,DATE,STAR,LIKE,REVIEW
11,2021-2-14,별표 5개 만점에 3개를 받았습니다.,1,"제발 부탁 좀 할게요. 1.장시작전 종가매매에 현재 매수매도 잔량 좀 볼 수 있게 보완바랍니다. 2. 거래 최초 체결시 한번으로 설정하면 아예 팝업 안뜨고 있음. 체결시마다 팝업뜨게 설정해도 다음 팝업이 뜨면 이전 팝업은 자동으로 사라지게 만들면 됩니다. 언제나 최종 팝업 하나만 지우면 되게, 팝업때문에 아무것도 못함. 그리고 체결시 예전처럼 팝업이 뜰때 얼마에 몇주나 거래되었는지도 표시 바랍니다. 3.수정취소시 미체결 누르면 미체결분이 여러개인데 옆에 가격이 안뜨니 수정취소 하고 싶은걸 일일이 터치해봐야 해서 짜증남. 예전처럼 가...전체 리뷰"
12,2021-3-9,별표 5개 만점에 1개를 받았습니다.,0,"계좌개설하려고 깔았는데.신분증 확인에서 다음으로 넘어가지가.않네요,,"
13,2021-3-10,별표 5개 만점에 1개를 받았습니다.,0,진짜 x같이 만들엇너 아이디비번 하는데 보안카드가 왜나와 계좌를 찾을려고하면 인증서필요하다고 하고 인증서할려고 하면 계좌가 없다고 하면 어쩌라고 휴대폰공인인증서 다있는데 두시간동안 아이디 못 만들어서 접는다 전화는 받지도않고 나 MTS 농협 미래에셋대우 그리고 각종 은행앱 다 깔려 있는데 암걸리는건 처음
14,2021-2-23,별표 5개 만점에 2개를 받았습니다.,4,처음 사용할때 부터 변동성이 많을때(매매가 많을때) 호가가 멈추어 버려서 정확한 거래단가를 몰라서 애를 먹이더니 며칠전부터는 아예 프로그램을 열려고 하면 열리지 않는 현상과 수행중 멈추어 버리는 현상이 다반사로 발생하고 있습니다... 제발 제대로 좀 해 주세요..다른데로 옮기고 싶네요
15,2021-2-22,별표 5개 만점에 2개를 받았습니다.,6,"2008년부터 쓰다가 더 이상 못참겠어서 증권사 옮김. 기본적으로 개인 상대론 장사할 생각이 없는 증권사. 모든 인터페이스가 아직도 2000년대 수준. 궁극적으로 hts 아재 갬성인건 다른데도 비슷한곳 많으니 그렇다 쳐도 mts는 도무지 써먹을수 있는 수준이 아님. 이체 환전 매매 한번 할래도 화면을 몇번을 왔다갔다 단기기억력 테스트 앱도 아니고... 차트랑 호가창도 범위제한 때문에 보는것도 불편. 서비스가 특별한게 있는것도 아니고, 해외주식에 대해 특별한 정보를 제공하는것도 아니고, 증권사간 대체도 내방해야 되고, 이벤트가 있기를...전체 리뷰"
16,2021-2-28,별표 5개 만점에 2개를 받았습니다.,4,자꾸 알림이 지속적으로 뜨나요? 백그라운드 서비스가 계속 도는거 같은데 이 알림 안오게 할수 없나요?
17,2021-1-21,별표 5개 만점에 1개를 받았습니다.,3,"한 마디로 정리하자면 앱이 정말 구립니다. 매수, 매도 푸쉬알림을 받기 위해 앱이 항상 실행되도록 설정해놨더니 한 1분마다 알림창에 이 앱이 실행 중이라는 알림이 떴다 사라지고, 그와 별개로 앱 충돌이 매우 자주 일어납니다. 이런저런 이유로 결국 앱을 절전모드로 전환해놔서 푸쉬알림을 못 받고 있습니다. 푸쉬알림을 포기하든가, 아니면 폰 사용에 불편을 겪든가 둘 중 하나를 택해야 하는 앱입니다. 그리고 아무리 프로 앱이라 해도 사용자가 금융 관련 모든 용어를 다 아는 건 아닐 텐데, 도움말이 너무 부실합니다."
18,2021-2-22,별표 5개 만점에 2개를 받았습니다.,2,진짜 예전 앱보다 모든 면이 불편해요. 주식잔고 손익률로 정렬하는 법 없는 거 맞죠? 타사대체출고도 온라인으로 안되고요. 사용자편의성이 너무 떨어지네요 ㅠㅠ 타사대체출고하러 영업점까지 가야 하다니요...
19,2021-2-10,별표 5개 만점에 1개를 받았습니다.,4,몇일전부터 종목들어 가려하면 서버 다운되구 차트보려 하면 또 다운되구 어쩌라는건지요!! 어플이 게임 어플도 아니구! 하나원큐프로를 사용하는 사람들에 진짜 돈인데... 어플 빠른시간안에 업데이트 부탁드립니다. 정말 막말 하고 싶은거 꾹 참았네요~~
20,2021-2-23,별표 5개 만점에 2개를 받았습니다.,1,종목메모 란에서 하단에 붙여넣기를 하려면 자꾸 첫 문단으로 갑니다.. ('가나다라' 에서 '라'뒤에 붙여넣기를 하려고 라면 '가'앞에 붙여넣기가 되어버림) 이 리뷰를 남긴지 2달이 지났는데도 그대로네요... 수정 안 되나요..
21,2021-3-9,별표 5개 만점에 1개를 받았습니다.,0,어플 종료해도 계속 사용중이라고 뜨는것좀 고치세요 관리안할거면 만들지를 마시던지
22,2020-12-20,별표 5개 만점에 1개를 받았습니다.,1,별한개도 아깝다.... 진짜 하나대투 떠난다 이딴 어플을 만들어두니 원래있던것도 진짜 X같은거 적응해서 그려려니 쓰고있는데 이딴식으로 어플 만들꺼면 그냥 아무짓도 하지말아라고!!!! 진짜 주식어플중에 최악이다...절이 실ㅎ으믄 중이 떠나야지.... 으구.. 답도없다 하나대투 real 아니 종목추가 할때 렉 버벅거려서 미치겠슴다. 진짜 사람 성질 테스트 하는것도 아니고 ㅠㅜ
23,2021-3-5,별표 5개 만점에 1개를 받았습니다.,1,프로그램 업데이트 해 달라고 해도 해주지도 않고 고객센터에 남긴 문의글은 몇주가 지나도 답글 안 달아주고 고객 무시 종목메모나 그룹변경 빼고 거기에 종목수정 편집 기능 좀 넣어달라고요 어플 진짜 구리게 만들어놔서 툭하면 다운이고 욕 나옴
24,2021-2-2,별표 5개 만점에 1개를 받았습니다.,1,이런걸 프로그램이라고 만들어서 운용하는지 의문이 드네요 주문하려고 하면 렉걸려서 안되고 . 주문중에 다운되는거는 다반사고~~ 오늘 아침에도 매도 주문 안되서 몇백을 날렸는데 이거 누가 보상해주나요? 차라리 그전에 쓰던 프로 그램이 몇백배는 나은 것 같네요. 몇년 프로그램다운되서 하루종일 거래가 안되던 때가 생각나네요. 증권사를 옮기든가 해야지....
25,2021-1-13,별표 5개 만점에 1개를 받았습니다.,5,접속이 잘 안됨... 중요한 때 매도를 못함. 아놔. 다른 증권사로 갈아타야하나 싶을정도임. 주거래은행이라 그냥 했는데 어플하나땜에 바꿔야하나 고민중 위젯도 아직 지원안하는 듯. 바탕화면에 고작1줄 나옴.
26,2021-2-25,별표 5개 만점에 1개를 받았습니다.,2,예전꺼는 화면 뜨기라도했지ㅜ프로는 아ㅜ말이필요없어ㅡㅡ뒤로가기해도 몇번씩 화면이 백지가되니...전화기 던질뻔ㅜ그래서 거래도중 백지되서 어플종료후 다시 로그인 하루에도 면번씩 이럼ㅜ
27,2020-12-29,별표 5개 만점에 1개를 받았습니다.,2,도저히 못 쓰겠어요. 기존 종목들 다 배치해놨는데 새로운 관심종목은 원하는 곳에 저장도 못하고 만든게 맨 위? 맨 밑에 놓고 보면 안되냐? 불편하냐? 는 상담원의 말. 기가 차서... 이번에도 개선 안되면 계좌 옮깁니다. 별 어처구니없는 업체에 외주줘서 거지같이 만드니 있던 사람들도 나가지...
28,2020-12-22,별표 5개 만점에 1개를 받았습니다.,3,터치시 화면뜨는데 오래걸리고 버벅인다는건 사용자분들 잘아시죠~?하나금융영업점 가시면 종목당 2천원에 주식이체 가능합니다. 금융사마다 다른데 다른곳은 천원받는곳도 있다네요. 그러나 하나금융은 종목당 2천원에 이체됩니다~ 주식이라는것이 시간이 돈인데... 잠깐의 수고가 여러분들의 계좌를 좌우합니다.증권사에서 mts 다운그레이드하는게 의아합니다...
29,2020-12-21,별표 5개 만점에 1개를 받았습니다.,1,"업데이트 후 종목 검색에 30초 이상 소요됩니다. 또, 최근조회종목 수가 좀 쌓인다 싶으면, 앱이 먹통되고, 다시 실행하면 최근조회종목이 다 날아가 버립니다. 정말 극한의 효율성을 추구해야 하는 앱인데, 울화통 터져서 못해먹겠네요. 고맙습니다. 연금에 이어 주식도 타 증권사로 옮길 수밖에 없게 만들어줘서...."
30,2021-1-14,별표 5개 만점에 3개를 받았습니다.,5,어째서 기간손익 조회기간을 5년만 가능하게 해놓았나요?? 이제 접속이 불가능한 1QMTS 에서도 기간손익은 조회기간 설정에 제약이 없어서 아주 오래전 것부터 조회가 가능했습니다. 새로운 버전이면 기능이 좋아져야 하는데 오히려 다운이 되었네요! 어서빨리 기간속익 조회시 기간설정에 제약을 없애주세요. 하나대투증권 이용한지 15년가까이 되었고 그동안의 손익률이 어느정도인지 기간설정 없이 조회하고 싶습니다. 원래대로 돌려주세요!
31,2021-1-22,별표 5개 만점에 1개를 받았습니다.,3,긴말 안합니다. 결국 증권사 갈아탈 수 밖에 없을 것 같습니다... 어느 증권사가 좋은지 알아봐야겠네요. 문제가 워낙 많지만 일단 매매할때 팝업마냥 체결알림이 딱하니 뜨는게 제일 문제인 듯 합니다. 여러번 나눠서 체결되는 경우 그걸 일일이 클릭해서 없애지 않으면 다른 작업을 못하는게 제일 큰 문제네요. 그리고 호가창 반응도 너무 느려요.
32,2021-1-27,별표 5개 만점에 1개를 받았습니다.,4,"해외주식 거래시, LOC MOC 등의 매수거래가 되지않습니다. 오직 지정가만 됩니다. 제가 정확한 정보를 모르고 있을까..1대1문의를 지속 요청하여도 답변이 오지않습니다. 다른 간단한 질문요청은 다음날 답변이 달렸으나, 하나원큐의 단점을 제가 찝어낸것인지 이는 답변이 계속 없습니다. 저는 그래서 키움으로 갈아탑니다. 해외주식 거래에 있어서 지정가만 가능한게 이해가 되지않습니다. 부디 주린이 여러분들도 성투하시길 바라며 타기업 앱사용을 추천드립니다."
33,2021-1-26,별표 5개 만점에 1개를 받았습니다.,2,"태어나서 첨으로 이런 리뷰쓰네요, 관심종목이 며칠 전 화면에서 바뀌지도 않고, 매매하다가 갑자기 앱실행이 멈추고 몇번을 다시 켜도 다운되고. 어플 기능에 무딘편인데, 정말 심하네요. 증권사 변경 예정입니다."
34,2021-2-20,별표 5개 만점에 1개를 받았습니다.,0,자동서버 메뉴를 선택하면 해외주식 정보동의가 매번 먼저 화면애나옵니다 ㅡ자동서버 동의로생각하고 하다보면 해외주식 동의라 다시 취소하고 해야함 ㅡ할때마다 짜증나게 해서 하나앱을 안쓰게 하는게 목적이면 성공이네요
35,2021-2-14,별표 5개 만점에 1개를 받았습니다.,0,프로그램이 수정되면서 호가창이 실시간이아니고 왜 20분지연호가만 제공하는지요 20분지연호가만 제공하는 hts가 어디에있는지 참 어이없네요 언제쯤 실시간이되는지 답변부탁드립니다
36,2021-1-29,별표 5개 만점에 1개를 받았습니다.,8,저도 엥간하면 리뷰 안쓰는데 살다살다 이런 개떡같은 앱은 처음봅니다. 만드신분 정말 당신이 만든앱으로 매매라도 한번세요. 팝업창 때문에 매매를 할수가 없어요. 무조건 갈아탑니다. 약속 드릴께요!!!
37,2021-1-11,별표 5개 만점에 1개를 받았습니다.,2,진짜 엉망이네요.. 어플 나갔다 다시 들어가려면 안 들어가지고 먹통 되는 경우가 너무 많음 그 때마다 폰 껏다 켜야 함.. 진짜 어플이 갈수록 안좋아지는 느낌..
38,2020-12-20,별표 5개 만점에 1개를 받았습니다.,1,이번 업데이트이후 종목검색이 엄청 느려저서 타이핑을 쳐도 검색이 대략 10초이후 보여집니다 항상 어떻게 업데이트를 다운그레이드로 하는지 도대체 능력이 떨어지는 개발자를 왜 계속 쓰는지 이해가 안되네요
39,2021-1-5,별표 5개 만점에 1개를 받았습니다.,4,1Q MTS 쓰다가 넘어왔어요. 어플 맘대로 중지 시키고 신규로 쓰게 한건 알겠는데. 왜 계좌 연동이 안됨? 로그인 해도 계좌없다고 나오고. 똑같은 하나 금융투자 아닌가? 종합계좌 번호 조회가 안돼서 상담원 문의 하려는데 시스템 사용법문의 하라는 자동응답만나오고 픽 꺼지고
40,2021-3-7,별표 5개 만점에 3개를 받았습니다.,0,수시로 실행되다가 꺼지는데. 어떻게 해결하나요
41,2020-12-17,별표 5개 만점에 1개를 받았습니다.,2,맨날 하는 소리ㅋ앱출시후 점차 개선한데 벌써 2달 지났는데 매번 그소리 변한건 없고 hts도 hi-five 에서 맘대로 변경하고 이용자들이 개선 요구해도 한번도 개선 안해줌 왜이렇게 변했지 개발자가 파워가 쌘가요? 완전 타사에비해 예전 앱에 비해 형편없이 만들었는데도 개선이 안되네 그럼 기존앱 유지해야지 무대뽀로 맘대로 하면 안되죠 오늘은 5시이후 접속도 안되네요 그러면서 왜 기존앱은 왜4시까지만 대단합니다
42,2021-1-29,별표 5개 만점에 1개를 받았습니다.,2,먼저 쓰든것 보다 오히려 구리고 속도도 느리고 불필요한 옵션은 왜이리 많으며 상 하단 메뉴구성도 어렵고 불편하고 계속 연결이 끊어지고 뭐 한마디로 증권사 옮기는게 답일 듯 하네요.
43,2021-1-27,별표 5개 만점에 3개를 받았습니다.,1,전에쓰던앱은 호가창 터치하면 매수매도미체결 이렇게 나왔는데 지금은 매수매도항목만뜨서 매매가 변경할때 아주불편합니다~적응이잘안됩니다 순발력을 요할때는 우왕좌왕하기까지 합니다 나만그런진 몰라도 개선할순 없는지...
44,2021-2-20,별표 5개 만점에 1개를 받았습니다.,0,주문하는것도 렉먹어서 오래걸리고 앱은 지 알아서 켜졌다 꺼졌다하고 이게 은행어플 맞는지 의구심이 듭니다. ㅡㅡ
45,2021-1-3,별표 5개 만점에 1개를 받았습니다.,1,더럽게 할일 없는 사람이 개발했네요 지난번 것이 훨씬 편하고 좋아요 불편해서 증권사 옮기는 이용자도 꽤 되나봐요. 지난번에 부족한것 보완하면 될껄 새로 바꾸어 혼란만 초래 하는지 나도 영웅문으로 옮겨야 할까봐 정말 싫다요
46,2021-3-9,별표 5개 만점에 1개를 받았습니다.,0,하 개빡치네 신분증 인식을 내가 30분동안이나 하고있어야 되냐?? 하....미친 앱이야 진짜로
47,2021-3-8,별표 5개 만점에 5개를 받았습니다.,0,깔끔하고 정보도 많고 주식거래 하기 간편하고 좋네요. 저같은 주린이도 사용하기 좋은 어플!
48,2020-12-20,별표 5개 만점에 1개를 받았습니다.,6,수요일 하나계좌 올매도하고 키움증권 만들었습니다. 내일 전금액 키움으로 이체하고 떠남니다. 다시는 오지 않을께요. 안그래도 바쁜데 내 소중한 시간 키움계좌만드는데 썼네요. 제기랄 하나금융. 다시는 보지맙시다. 12월1일 글 신버전은 진짜 아니야 나도 사업하는 사람인데 생각이 있는거야 없는거야 누가 만들었고 누가 결정했는지 나참ㅜ 그래서 구버전으로 매매하는데 12월 18일 끝난다고 하네요 진짜 바뀌면 키움으로 갈아탑니다. 귀찮아도 이건 순간 클릭에 돈이 왔다갔다 하는거라 어쩔수없네요. 회사 관리자들은 반성하시길 바랍니다
49,2021-3-11,별표 5개 만점에 1개를 받았습니다.,0,앱을 정상적으로 닫아도 수시로 접속되어 있다고 표시됨.어케해야 죽이는지?
50,2021-1-23,별표 5개 만점에 1개를 받았습니다.,5,"이어플때문에 하나금융증권사 자체를 이용하기 싫어졌네요 기존 업뎃전어플 사용 잘하다가 핸드폰바꾸고 새버전 깔았는데ㅋ 기기정보 다르다고 모바일 오티피 재발급이 안되고, 모바일 오티피를 못받으니 공동인증서도 재발급이 안되고 간편인증 등록도 안되고ㅋ 잔고 내일 전화로 다 이체 하고 타 증권사로 갈아타려구여ㅡㅡ 사용하기 진짜 불편하네요"
51,2021-1-15,별표 5개 만점에 1개를 받았습니다.,6,앱을꺼놔도 상단 표시줄에 아이콘이 표시됐다가 사라지는 현상이 계속됩니다. 짜증나서 귀사의 앱설정에서 알림 다 꺼놨어요 빨리 해결하시기 바랍니다
52,2020-12-29,별표 5개 만점에 1개를 받았습니다.,3,진짜x같다. 귀찮아서 다른곳으로 안가고 있는데 이놈의 어플은 업데이트 하면 더불편해서 성질나네. 관심등록 많이해 놓으면 가격변하면 정렬이 계속바뀌니 눈아파 미치겠다 ㅅㅅ노마
53,2021-2-3,별표 5개 만점에 1개를 받았습니다.,1,"앱 로딩이 되었다가 안되다가 그러네요. 매매,매수 타이밍을 맞출수가 없습니다. 갤럭시S10e 사용하고 있습니다"
54,2020-12-28,별표 5개 만점에 1개를 받았습니다.,3,별하나도 짜증나네요.튕기고.꺼지고.느리고~~왜 좋지않은앱을 만들어서 고생을 시키는지.누구의 생각인지.이런걸 앱이라고 말들었는지 기가차서 말도 안나오네요.이런앱을 통과시킨 책임자는 과연 무슨 생각일까 더궁금하네요
55,2021-3-4,별표 5개 만점에 1개를 받았습니다.,0,왜 사용하지도 않는데 어플이 상태바에 십분 간격으로 뜨는거죠?
56,2021-3-8,별표 5개 만점에 1개를 받았습니다.,1,종료시켜도 알림창에 계속 상주하면서 램 및 배터리 잡아막음
57,2021-1-27,별표 5개 만점에 3개를 받았습니다.,3,앱이 왜케 버벅거립니까...기존어플은 느려도 열때마다 바로바로 가격 잘 보이더만 이건 열어도 안보이고 볼때마다 새로 들어가야합니까???주식하라는건지 말라는건지..
58,2021-1-5,별표 5개 만점에 2개를 받았습니다.,1,다른건 그냥적응해가면서쓰려고하는데 주문체결 주문잔고 등 엑셀표 컨트롤+v해서 불러온거같은 줄간격큰거만이라도줄여주세요 줄간격이너무커서 한화면에 볼수있는 가독성이너무떨어집니다
59,2021-1-29,별표 5개 만점에 1개를 받았습니다.,2,"노트울트라20사용자 코스피지수차트 화면에서 전체거래량(표현안됨),외국인순매수,기관순매수,개인순매수(칸은 있으나 막대바로 표현안됨) 다시 설정을 하고 싶어도 화면의 어디를 눌러야 설정하는곳인지 알 수 없음 기존의 프로그램이 훨씬 좋고 알고자하는 정보를 화면상에서 쉽게 찾아서 설정하거니 알 수 있었음 지금은 정말 다른 HTS를 쓰고 싶을 정도로 너무 부족한 프로그램임 이것 말고도 한참더 있음... 그래서 하나에서 지원안되는것들은 미래에셋으로 사용하고 거의 거래만 하나로 하고 있는데 계속 이러면 다른 HTS로 바꾸는게 맞다고 생각됨"
60,2021-1-24,별표 5개 만점에 2개를 받았습니다.,7,위젯 첫화면이 왜 최근조회인가요. 관심종목으로 설정할 수 있게 해주세요. 위젯 새로고침 버튼 좀 크게 해주세요 제발ㅜ
61,2021-1-26,별표 5개 만점에 5개를 받았습니다.,1,예전보다 많이 개선되었네요 특히 요즘같은 시기에 필요한 주식정보가 많아서 좋고 글자도 눈에 잘들어옵니다~ 키움쓰다가 왔는데 사용성은 오히려 더 나은거 같아여 ㅋ
62,2021-1-25,별표 5개 만점에 1개를 받았습니다.,2,참 점수를먹일수가없어요 마이너스점수인데 얼마나불편한지 매일 제거하고다시설치하고 제거하는데시간걸리고 설치하는데시간걸립니다 툭하면창이열리지않고 앱이응답하지않는다고나하고 이거해먹겠습니까
63,2021-2-8,별표 5개 만점에 1개를 받았습니다.,0,편의성 안정성 모두 최악임. 오히려 예전 버전의 훨씬 나을 듯. 도대체 제작자나 증권사는 생각이 있는 지 의문이 듬
64,2021-3-7,별표 5개 만점에 4개를 받았습니다.,0,타사 MTS보다 최초 접속시 빠르게 열림 마음에 들어요 앞으로도 더 계속 빠르게 접속되게끔 부탁 드립니다.
65,2020-12-20,별표 5개 만점에 1개를 받았습니다.,2,아씨 진짜 모바일투자하는사람은 신속함이생명인데 안그래도 느린데 종목명검색은 반응도안하고 진짜 짜증나네요 좀 제대로관리해주세요 수수료비싸도 그래도기존에쓰는게 나아서 쓰는데 키움으로넘어갈까 심각하게고민이네요
66,2021-1-21,별표 5개 만점에 1개를 받았습니다.,3,Hi-Five 때가 제일 좋았고 1Q로 버전 바뀔때도 쌩난리 치더니 이번에 1Q프로는 최악이네 기존버전이 더 좋다 책임자가 누구길래 이상태로 오픈을 하는지 매번 고객이 마루타도 아니고 이딴식으로 하면 증권사 옮기란건가? 오래썼는데 정리하고 옮겨야겠음
67,2021-3-9,별표 5개 만점에 2개를 받았습니다.,0,어플 실행 알림 수시로 뜹니다. 개선 얼른 해주세요.
68,2021-2-16,별표 5개 만점에 2개를 받았습니다.,0,바이오등록 할랫드니 sms 인정번호도안오고 전화인증받을랫더니 시스템오류라네 대문열기부터 이리짜증나는데 알맹이는 괜찬을까?
69,2021-1-1,별표 5개 만점에 1개를 받았습니다.,1,기준 HTS 더좋아는데 도저히 애용못하겠네요 업그래드 할려면 제대로하던지 이딴앱을 만들어 그룹관종도 느려서 다운도 잘안되고 먹통 렉걸리니 미치겠네 ㅠㅠ 증권거래처 옮겨야겠다 별한개도 아깝다
70,2021-2-8,별표 5개 만점에 1개를 받았습니다.,0,"그냥 쓰던거니까 계속 쓴다만, 어플 자체가 불편한 건 맞아요. 다른건 됐고 태블릿 버전 지원 좀 해주세요."
71,2021-1-28,별표 5개 만점에 1개를 받았습니다.,2,"주가도 안움직이고, 화면멈추고, 머하는건지 모르겠네요. 몇번씩 강제종료 하네요."
72,2020-12-18,별표 5개 만점에 1개를 받았습니다.,0,아니 레버리지 교육이수하고 등록하려는데 그 메뉴자체가 없는데 어디다가 등록을하라는건가요 아예 앱 관리자체를 안하는듯
73,2021-2-22,별표 5개 만점에 1개를 받았습니다.,0,대면계좌 개설했는데 청주지점 너무 불친절해요. 기분이 너무 나빠서 꼭 필요한것 아니면 타증권사 이용하려합니다.
74,2021-2-15,별표 5개 만점에 3개를 받았습니다.,0,투자자별 매매동향 숫자 크기 좀 일치시켜 정렬해 주세요. 숫자 크기가 다르니 들쭉날쭉합니다.
75,2021-1-25,별표 5개 만점에 1개를 받았습니다.,2,리뉴얼은 왜 한거에요? 왜 더 퇴행을 한거죠? 기획자는 생각이 있는건지....이전 앱으로 돌려주세요 불편해서 못 쓰겠어요
76,2020-12-22,별표 5개 만점에 3개를 받았습니다.,4,매수호가 매도 호가 구분창이 없어 미치겠네요 전 어플은 빨간색으로 보기 좋았는데 수정좀 해주세요
77,2020-12-16,별표 5개 만점에 1개를 받았습니다.,2,요즘들어 오류가 너무 많음 상한가 오기나 시간별 금액오류 예전에는 그런 오류없었는데 참
78,2021-2-22,별표 5개 만점에 1개를 받았습니다.,3,앱 종료했는데 백그라운드에서 자꾸 실행되는 이유가 뭔가요? 폰 상단 알림창에 자꾸 뜨는거 상당히 불편하네요
79,2020-12-28,별표 5개 만점에 1개를 받았습니다.,0,아니 왜 이체 누르는데 타은행은 이체 못해요? 아무리 눌러도 이체가 안떠요 예금자명 확인하라고만 뜨고 답답해서 못 쓰겠네요
80,2021-3-11,별표 5개 만점에 1개를 받았습니다.,0,아 백그라운드 안쓸수있게 좀 해주세요.
81,2021-1-27,별표 5개 만점에 5개를 받았습니다.,0,앱 실행 속도가 많이 개선되었네요. 관심종목 사용성을 더 편하게 해주시면 더욱 좋을 것 같습니다.
82,2021-1-20,별표 5개 만점에 1개를 받았습니다.,2,이거 왜 하루 종일 자꾸 핸폰상단 알림에 알림표시가 깜빡거리나요?귀찬치만 맘같아선 계좌 다른증권사로 죄다 옮기고 싶네요
83,2021-1-21,별표 5개 만점에 1개를 받았습니다.,3,미체결내역 옆으로 스크롤이 잘안됨. 속도개선 언제되나요?
84,2021-1-1,별표 5개 만점에 2개를 받았습니다.,0,최근조회종목은 왜 맨날 사라지는겁니까 정작 남는건 하나금융지주만인데 다른건 저장하고싶은데 기술적으로 안되는겁니까???
85,2021-1-29,별표 5개 만점에 2개를 받았습니다.,0,요즘 너무 버벅됩니다.. 주식주문창에 체결량좀 볼수있게 추가해주세요...
86,2020-12-17,별표 5개 만점에 1개를 받았습니다.,0,버벅거리고 느리고 차트보기도 이전것이 보기훨신 좋은데 종목검색하는데도 글씨도 안보이고 늦고 키움으로 가야할란가보다
87,2021-2-9,별표 5개 만점에 1개를 받았습니다.,0,아니 매번 접속이 안되고 오류 발생하니 불편해서 어디 쓰겠나요?!!!
88,2021-3-10,별표 5개 만점에 1개를 받았습니다.,0,앱 킨적도 없는데 혼자 오류떠서 종료되고 창 알림뜨는거 킹받아요ㄹㅇ
89,2021-1-27,별표 5개 만점에 5개를 받았습니다.,0,프로답게 속도도빨라지고 인터페이스도 깔끔하고 좋습니다~
90,2021-3-2,별표 5개 만점에 1개를 받았습니다.,0,별 한개도 아깝네요 kb증권하고 비교되네요
