,DATE,STAR,LIKE,REVIEW
44,2021-3-10,별표 5개 만점에 1개를 받았습니다.,3,3월 10일 10:48분에 또 로긴 안된다 이것들아 왜이렇게 끊어지는거여 9월2일 장개시부터. 9월3일 오후 2시경 접속불가 장난하냐 21.01.19일 업데이트하고 이제 그냥 쓰레기 앱이 되어가네
45,2021-2-17,별표 5개 만점에 1개를 받았습니다.,2,버벅거리던 어플이 업데이트후 전화기소스다잡아쳐잡수는모양 배터리 소모 극심. 전화기전체가 버벅거릴정도. 내전화 갤럭시5g 똥폰도아님. 배터리소모율 상상이상 이런 개어플첨봄 충전기를 꼽아놓고있어야할정도. 위젯을깔아서 그런듯한데 안깔수도없음. 한투는 지금시장에서 돈좀못벌었냐? 최적화모름?
46,2021-2-11,별표 5개 만점에 1개를 받았습니다.,8,2월 11일 오늘 계좌 개설했는데 이벤트로 그 1주 주는거 랜덤 눌러서 삼성증권이 걸렸는데 갑자기 앱 업데이트하라고 떠서 업데이트하고 나니 그 이벤트 1주가 없어졌습니다.해결해주세요. 아니면 해결방법을 알려주세요. 황당합니다
47,2021-2-16,별표 5개 만점에 1개를 받았습니다.,6,업데이트 후에 앱을 켜놓고 다른 작업하다가 다시 앱으로 돌아오면 앱이 꺼져있네요. 매번 로그인을 다시해야하는데 주식이 그런걸 기다려주나요? 제시간에 매도 못해서 손해보면 책임져주나요?
48,2021-3-11,별표 5개 만점에 1개를 받았습니다.,0,로딩만되고 화면이 안넘어가요 데이터도 무제한요금제라 제한받는게없는데 왜 화면이안넘어가고 가운데동그란거만 돌다가 입력시간이 초과됬다고만 뜰까요 돈은넣어놓고 사용도못하고있습니다
49,2021-3-9,별표 5개 만점에 1개를 받았습니다.,0,"어쩔수 없이 사용은 하고 있습니다만, 앱이 실행하면 세 번 중에 두 번은 다운이 되네요. 앱 자체 문제거나 같이 구동 되는 보호프로그램이 문제인듯 합니다"
50,2021-2-15,별표 5개 만점에 1개를 받았습니다.,0,"불편하고 인더페이스가 타사에 비해 별로임,그리고 재접속시 튕김 계속 발생. 계속 로그인 새로해야함. 아 계좌 괜히 여기에 만들었어 ㅠ"
51,2021-2-17,별표 5개 만점에 1개를 받았습니다.,1,"이거 완전 쓰레기네.. 로그인 하려면 기본 2,3번은 튕기고 한번 튕기면 휴대폰 먹통되고 중요할때 청산하려고 하면 절대 이거 쓰면 안됨 이거땜에 제때 청산못한 손실금도 꽤 됨 절대쓰지 마세요"
52,2021-2-15,별표 5개 만점에 1개를 받았습니다.,4,대체 앱에 무슨짓을 한건지 계좌 로그인 하려고 하면 핸드폰이 버벅거리다가 꺼집니다. 와... 원가절감한답시고 유지보수 개발자들 다 쳐낸건지 앱이 정말 한심합니다.
53,2021-3-11,별표 5개 만점에 1개를 받았습니다.,0,갑자기 로그인이 몇일동안 안됩니다. 삭제하고 다시 설치해도 안되고 마지막 인증에서 넘어가질 않아요. 무슨 문제입니까?
54,2021-2-16,별표 5개 만점에 1개를 받았습니다.,2,버전처리 안 된다고 계속 뜹니다 주문 시 버벅거림이 심합니다 메인페이지에 타사처럼 지수정보가 있으면 좋겠습니다 한눈에 정보가 들어오지 않습니다 뒤로가기를 누르면 어떤 메뉴에서는 바로 뒷페이지가 아닌 홈화면을오 돌아옵니다
55,2021-2-11,별표 5개 만점에 1개를 받았습니다.,3,장점 1. 앱이 보기 깔끔. 단점. 1.느리고 끊김 2.서버 오류 심함. 보상없음 3.해외 실시간 비쌈 나무의 2배.시간도 정규만가능 4.잔고 실시간 느림 결론 나무만 못 함 나무쓰세요 곧 나무로 돈 다옮긴다 .퉷
56,2021-2-14,별표 5개 만점에 1개를 받았습니다.,2,툭하면 버벅거리고 가끔 아에 안되서 매매도 못하고 피해보상은 커녕 사과도 제대로 안하고 고객센터 연결도 먹통이고 정말 무책임한 증권사임. 별하나도 아까움.
57,2021-2-17,별표 5개 만점에 2개를 받았습니다.,2,업데이트 된이후로 왜이리 팅기죠.. 계속 접속다시 하라고 .. 아예 로그인 다시 하게 되네요 매수 매도ㅠ문자도 한참 있다가 오고.. 매수하는데 빙글빙글 돌기만 하고.. 문제가ㅜ큽니다
58,2021-2-24,별표 5개 만점에 2개를 받았습니다.,0,거래량 지표를 꺼도 차트설정에 갔다오면 거래량지표가 다시 나타나요 거래량대신 거래대금 쓰는데 차트설정 갔다오면 거래량 지표가 자동으로 켜지니까 화나요 1년도 더 된 버그일듯
59,2021-3-5,별표 5개 만점에 2개를 받았습니다.,1,차트를 두종목 이상 띄웠다고 칩시다 봉차트를 예를들어 일봉에서 분봉으로 바꾸면 두종목의 상승 하락율 값이 같아져요 하나가 +3% 하나가 -7%라고 하면 같게 표기가 됩니다 세상에 이렇게 멍청하게 개발해 놓나요..... 빠가야로
60,2021-2-23,별표 5개 만점에 5개를 받았습니다.,1,"종종 렉걸리는것말고는 심플해서 잘사용하고 있어요, 매도매수타점 화살표로 위아래 말고 그 가격에 표시되었음 좋겠어요. 키×증권것처럼요"
61,2021-2-23,별표 5개 만점에 2개를 받았습니다.,0,계좌비밀번호 5회 오류로 해제를 해야하는데 폰으로 가입해서 ID가 없습니다 근데 ID를 만들려고해도 비번5회오류로 만들지고 못하고 해제를 할려고 해도 ID 가 없어 해제도 못합니다?
62,2021-2-12,별표 5개 만점에 4개를 받았습니다.,4,"솔직히 메뉴 사용이나 이런건 보기 편한데...... 진짜 렉이 너어무 심해요......... 자꾸 재접속 뜨고, 접속이 안되기도 하고....."
63,2021-3-10,별표 5개 만점에 1개를 받았습니다.,0,참~허접하고 복잡하게 만들어났네. 버퍼링도 심하고~ 화면구성 UI 도 허접하고 ㅠ.ㅠ 고객센터도 드럽게 연결도 안되고
64,2021-3-9,별표 5개 만점에 1개를 받았습니다.,0,정말다른분 의견에 동감합니다 버벅거림 불편함이 장난이아니라서 대부분의 주식거래는다른어플로 하게 되네요 미래에셋은 이체수수료도 안받는데여기는 진짜 어플도 버벅이면서 받을건다받아요
65,2021-2-14,별표 5개 만점에 1개를 받았습니다.,1,사용자가 몰리는 시간에 어플 다운되는건 뭐 이해를 한다쳐도 업데이트를 했는데도 업데이트공지가 매번뜨네요. 기본적인 로직조차도 헤매고있는 어플..
66,2021-2-23,별표 5개 만점에 3개를 받았습니다.,1,종목별 수익률 볼 수 있게 해주시고 뉴스/시황 탭처럼 리포트 탭을 만들어주셔서 종목별 리포트도 모아서 볼 수 있게 해주세요....ㅜㅜ 뉴스 사이에 섞여있고 막 그래서 리포트 보기 너무 불편해요.
67,2021-2-16,별표 5개 만점에 2개를 받았습니다.,2,업뎃했는데 더 버벅거려요 뭐 볼려고 하면 로딩뜨고 잠깐 다른 앱 갔다오면 로그인 풀려있어서 로그인만 몇번 한건지.. 계속 이상태면 한투 더 못쓸것 같습니다 개선 좀 빨리 부탁드려요
68,2021-3-9,별표 5개 만점에 1개를 받았습니다.,2,아니 제일 바쁜 오전장에서 일분일초가 급한 상황에 로그인 오류가 쳐뜨면 어쩌란 말입니까 서버관리를 어떻게 하길래 이런 무지몽매한 실수로 투자자들을 애먹이냐고
69,2021-3-10,별표 5개 만점에 1개를 받았습니다.,0,"앱도 별로, 공모주 청약 받으려면 다른 회사는 없는 수수료까지 내라고하고... 진짜 별로인 증권사. 꼬우면 다른 증권사 가라고 하려나? 꼬아서 진짜 간다."
70,2021-2-15,별표 5개 만점에 2개를 받았습니다.,0,처음 접속에서 버벅거림이 있고 생체인증하면 다른 앱보다 반박자 늦게 동작하고 생체정보가 바뀌었다고 다시 인증하라고 하고 하는등 불편함이 많습니다
71,2021-2-16,별표 5개 만점에 2개를 받았습니다.,2,아 왜이리 무겁게 만들었어요? 업뎃하니까 핸펀 뜨겁고 버벅거려요.. 이 어플 실행하고 백그라운드에 놔두고 다른거 사용하는 동안에 말이죠..빠르게 시정조치 해주세요
72,2021-2-11,별표 5개 만점에 1개를 받았습니다.,6,접속하는게 너무느리고 업데이트가 너무느려요 그리고 접속자가 많을때에는 접속을 할수없고 오류메세지마 뜨고 뉴스에도 나왔으면 개선이 안돼나봐요?
73,2021-2-14,별표 5개 만점에 3개를 받았습니다.,2,대체로 사용하기는 좋습니다만 재접속 시 먹통이 되거나 버벅거릴 때가 많습니다. 이베스트나 나무에서는 거의 없는 현상인데 시정바랍니다.ㅣ
74,2021-3-10,별표 5개 만점에 1개를 받았습니다.,0,실행시키지 않았는데 왜 자꾸 혼자 실행되고 알람이 뜨는건가요? 그거빼고는 괜찮습니다. 로그인 오류도 빨리 수정해주세요 ㅡㅡㅡ
75,2021-2-16,별표 5개 만점에 3개를 받았습니다.,2,업뎃 후에 갤럭시 게임런처와 연동이 끊겨서 자동화면잠금이 안 돼요~ 다시 연동이 어려우면 화면잠금기능 좀 만들어주세요~
76,2021-3-10,별표 5개 만점에 1개를 받았습니다.,0,잘쓰고 있었는데 어플켜면 홈에서 시작이었는데 요즘 지수 환율이 젤 처음화면으로 된 후부터 엄청 버벅이다가 멈추네요 개선바랍니다 개선안되면 갈아타야겠어요
77,2021-3-10,별표 5개 만점에 1개를 받았습니다.,0,엄청 느림 청약안됨 어플 내용보다 로딩중을 제일 많이 볼거임. 재접속되었다는 메시지는 뜨지만 무슨내용인지 이해를 못하는 사람들인듯
78,2021-3-10,별표 5개 만점에 1개를 받았습니다.,1,자동로그인 실패뜨고 로딩은 몇분동안 하고있고 로그인은 안되고 화면전환도 버벅이고 다른어플도아니고 증권어플이 이렇게 느리면...
79,2021-2-22,별표 5개 만점에 1개를 받았습니다.,1,이거사용하지마세요 오류 너무 많고 종목이 안뜨거나 가격이 안보이는 현상이 너무 잦아요 실제 주식에 너무 직접적인 피해가 있습니다 다른거 쓰세요
80,2021-2-18,별표 5개 만점에 1개를 받았습니다.,2,왜이리 버벅되죠? 재접속이 안되고 지연되서 재실행해야 연결되고 다른 증권사 앱으로 옮겨야 되는거 아닌지 심각하게 고민해봅니다.
81,2021-3-2,별표 5개 만점에 2개를 받았습니다.,1,"잘 쓰고 있었는데, 헬로모바일 lg망으로 바꾸니 첫화면에서 무한로딩만 도네요. 와이파이 아니면 아예 못쓰는 중 ㅡㅡ"
82,2021-3-10,별표 5개 만점에 1개를 받았습니다.,0,뭘눌러도 먹통이고 재접속을 대체 몇번을 하라는거인지 구동이 빠르기라도 하던가요 중간에 먹통되고 스톱하고 아니 내 핸드폰이 구린것도 아닌디딱 사람 환장하게만드네요
