,DATE,STAR,LIKE,REVIEW
17,2021-2-20,별표 5개 만점에 3개를 받았습니다.,2,"주식시작을 수수료 평생혜택이라 삼성으로 시작했습니다. 어플이 서버문제가 큰것같은데 알수없는 랙도 자주있고 버벅거림도 많아서 개선이 시급합니다. 그리고 호가창 매수,매도 색설정이 안되는데(빨강, 파랑), 현재 검정색만 표시됩니다. 호가창 색설정 방법이 궁금합니다."
18,2021-1-26,별표 5개 만점에 1개를 받았습니다.,4,"진짜 엄청느리고 미국주식장 열릴땐 엄청버벅댄다. 잦은 지연현상, 로그인 에러, 상식적이지 않은 느린 앱이다. 간혹은 이 앱때문에 손실도 본다. 이런 프로덕트를 가지고 있는 삼성증권엔 절대 투자할일없다. 어디가 개발했는진 몰라도 삼성증권 경영진은 이제품이 얼마나 개판인지 알고있나???"
19,2021-1-7,별표 5개 만점에 1개를 받았습니다.,3,MTS에서 잔고계좌 순서 바꿀 수 있게 개선부탁드립니다. 계좌 잔고 열때마다 터치를 두번이나 더 해야해서 너무 불편합니다.... 아니면 종료 시 마지막 열람 계좌 순서로 다시 MTS실행 시 바로 볼 수 있게 해주셔도 되고... 하루빨리 개선 부탁드립니다. 개선되면 별점 5점으로 올릴게요...
20,2021-2-18,별표 5개 만점에 1개를 받았습니다.,1,진짜 너무하는거 아닙니까? 차트고 호가창이고 잔고창이고 뭐가 보여야 거래를 할거 아닙니까? 여유공간 넉넉하고 프로그램 적게 깔아서 다른 증권앱은 잘만 돌아가는데 폰 2개로 접속해 봐도 삼성증권만 먹통입니다. 이게 증권사 앱입니까? 쓰레기지
21,2021-1-4,별표 5개 만점에 1개를 받았습니다.,2,장 시작해서 접속자가 많아지는 9시부터 10시정도 까지 너무 버벅거립니다. 하루이틀 문제가 아니네요. 뭐 하나 클릭만하면 로딩만 5초이상.. 다른 증권사앱은 전혀 문제 없는거 보면 네트워크 문제는 아닙니다. 수수료무료라 쓰고는 있는데 갈아타던지 해야겠네요.
22,2021-1-12,별표 5개 만점에 1개를 받았습니다.,1,아침 9시만 되면 왜이리 로딩이 길어지는지...왜이런 문제를 빨리 개선않해요?????다른 증권사 어플은 아무 문제가 없는데...... 아침에 일찍 판단해서 매도쳐야되는데 당신네 시스템 허접해 길어지는 로딩땜에 못팔아버린 손실금은 누가 배상해주나요??????생각만 해도 열받네.
23,2021-2-16,별표 5개 만점에 3개를 받았습니다.,1,다른증권 쓰다가 오늘 처음 계좌개설하고 사용해봤는데.. 아래 빠른메뉴 설정을 저장을 하고 해외현재가 들어가면 초기화설정으로 바뀜... 너무 불안정해서 음... 잔고이전은 안할 것 같습니다
24,2021-2-7,별표 5개 만점에 1개를 받았습니다.,1,창 바꾸면 로그아웃되는거 언제 고쳐질까요. 하루에 로그인만 수십번하네요. 고객센터로 전화하라고하는데 대기만 기본 40분인데 이건 전화 하지말란 말이고. 삼성인데 이건 좀 너무한거 아닌가요. 한가지 더. 걸어놓은 매수 매도 수량이 호가창에 안보여 불편합니다. 일 좀 합시다.
25,2021-3-4,별표 5개 만점에 4개를 받았습니다.,3,음. 유튜브 실행 후 삼성증권 실행하면 장상적인 OS가 아니라 서비스가 종료됩니다.(루틴이 의심됩니다) 라는 메시지가 계속 나옴. 제 폰만 그럴까요? 노트20울트라 입니다.
26,2020-12-28,별표 5개 만점에 3개를 받았습니다.,6,어차치 전 많은 기능을 쓰진 않지만서도 특히 불편한 점은 지문 로그인시 왜케 로딩 시간이 긴지... 미래에셋MTS 쓰다 넘어왔는데 너무 차이가 납니다. 한 2-3초는 기다려야 지문 로그인 되는 화면이 뜹니다. 그 외에 해외종목 구입시 자동환전 안되는 점도 있고요.
27,2021-1-18,별표 5개 만점에 1개를 받았습니다.,7,최악의 어플 상담원 통화하는데 40분 기다렸었고 통화 후 시킨대로했는데 안됨. 다시 전화해서 40분째 통화 연결 기다렸음. 통화 후 연결부서로 다시 전화준다고 하고 6일째 연락없어요. 다시 전화 연결하는데 57분 째 통화 기다리고 있습니다. 서비스 의지가 없네요. 상당히 불편합니다.
28,2021-1-30,별표 5개 만점에 1개를 받았습니다.,6,수수료 이벤트해서 신한에서 다 넘어올라고 했더니 앱 너무 불편함. 자동매수 주로 사용하는데 종목 현재가가 보여지지 않아서 다른 태블릿의 네이버현재가 보면서 해야함. 이 앱 만드신 분들은 주식을 안하는게 분명하다는 생각. 모든 과정마다 비밀번호인증해야하고. 아무리 이벤트하고 광고해도 앱 불편하면 사람들이 멀리하게 돼있음. 실망입니다. 계속해서 개선 여지 없으면 걍 다른 증권사로 갈아탈 생각.
29,2021-3-4,별표 5개 만점에 5개를 받았습니다.,9,두세달 사용해보니 편해졌다. 영웅문에서 넘어오길 잘했다. 키움 대신 삼성 3개 깔아놓고 써보다.. 주린이가 처음 키움 쓰다 빡쳐서 넘어왔는데. UI가 직관적이고. 보기가 편하다. 세금 계산도 편하다.... 수정. 2021.03.03 다만 언젠가부터 자정 즈음 로긴이 잘 안됨. 어쩌자는건지.? 해외주식 어떻게 하라는 건지? 전화번호는 올려두고 통화는 안되고. 욕 나옴. 다시 다른 증권사를 알아본다.
30,2021-2-14,별표 5개 만점에 1개를 받았습니다.,4,"계좌찾기>알뜰폰 공동인증> 입력 후 다음 화면 안됨 ㅡㅡ 아니 알뜰폰 휴대폰 SMS 인증기능 없다니...다른 증권사는 다 있는데, 삼성치곤 대단히 후지네요. 계좌조회 안되니 인증서등록도 안되고. 삼성증권 별로네"
31,2021-2-17,별표 5개 만점에 2개를 받았습니다.,2,몇달써보니 너무 불편하고 무엇보다 너무 느립니다. 다른증권사어플같이쓰고있는데 너무 차이가 나요..종목잔고에 내 평단가보려면 오른쪽으로 쭉 돌려야 보이고..불편해요 매수매도도 불편합니다..호가창에 내가 걸어놓은 매수매도신호도 보이고 가격쉽게조정할수있게하면 좋겠습니다 그리고 잠깐 다른거보고 다시 어플열면 바로 실행안되고 시간걸리네요.. 삼성증권으로 옮기려고 계속 사용중인데 ...또 다시 다른증권사로 옮겨야하나 고민중이네요 ㅜㅜ...개선했으면 좋겠습니다
32,2020-12-28,별표 5개 만점에 1개를 받았습니다.,3,살다살다 이런 오류투성이 금융 앱은 처음 봄. 지문로그인 10번 시도한다고하면 그 중 4번은 지문인식이 뜨지도 않은 상태에서 먹통돼서 앱 꺼짐. 가끔은 앱은 이미 꺼졌는데 지문인식 화면이 늦게 뜨는 경우도 있음. 이게 1분 1초가 급한 증권사 앱 맞음?
33,2021-3-1,별표 5개 만점에 3개를 받았습니다.,9,로그인 페이지에 팝업창이 불편합니다 비번 입력하는 중에 팝업창이 떠서 확인 누르고 다시 비번을 입력해야 하는데 로그인 후에 팝업창이 노출 되던지 프로그램 실행과 동시에 팝업 되도록 시간을 조정 하던지 개선 부탁 드려요
34,2021-2-9,별표 5개 만점에 4개를 받았습니다.,4,현재 보유중인 주식인 경우 종합차트에 평단가가 나왔으면 좋겠습니다. 그리고 주식 예약주문의 경우 기존 등록한 예약건의 가격을 변경 하려면 기존 등록한걸 삭제후 재등록 해야 하는데 이게 너무 불편합니다. 기 등록건을 수정 할 수 있는 기능과 금일 종가가 표기 되도록 업데이트 해주시면 정말 편할것 같습니다. 개발팀에 꼭 건의 해주시기 바랍니다.
35,2021-1-15,별표 5개 만점에 1개를 받았습니다.,1,"다운이 너무 잘 됍니다. 겔럭시 S9+ 쓸때는 괜찮았는데, 겔럭시 노트 S20 으로 바꾸면서 너무 자주 다운 됩니다. 장시작후는 물론 장시작이 돼지 않은 7시 경에도 다운 됩니다. 버그를 좀 빠르게 조치해주세요"
36,2021-2-20,별표 5개 만점에 1개를 받았습니다.,1,기타해외주식의 기본단위가 10주에서 100주로 변경되어 현재 잔고 60주가 거래가 불가능한 상태입니다. 100주 미만이니 팔수도 없고 40주를 사고자 해도 살수가 없는 상태입니다. 개선 바랍니다.
37,2021-1-28,별표 5개 만점에 1개를 받았습니다.,4,리뷰 별점은 반 개 드리기가 안 되어서 무척 아쉽습니다. 다른 분들 리뷰에도 왕왕 있는 내용인 듯 한데 최근조회종목은 왜 자꾸 전부 사라지는지요? 답변을 남겨주시지 않는 것 같아 리뷰를 확인하시는 지 모르겠으나 최근조회항목이 모두 사라지는 것은 중요한 문제입니다. 개선 부탁드립니다.
38,2021-1-11,별표 5개 만점에 1개를 받았습니다.,9,렉좀 해결해봐요. 스캘핑으로는 도저히 못써먹겠어요 ㄷㄷ mts쓰는것부터가 hts사용자보다 핸디캡 안고 시작하는건데 렉까지 심하면 도저히 매매 못하겠어요. 수익실현하고 나와야될걸 렉땜에 매도가 안눌러져서 제때 못팔고 자꾸 손실보고 나와요. 이게 몇번째인지. 내가 보유한 종목이 가격 빠지는데 렉땜에 아무것도 못하고 그저 넋놓고 바라보고만 있어요ㅠ 이게 그 종목 하나로 끝나는게 아닙니다. 내가 매매 잘못해서 손실나면 그냥 다음종목부터 정신 바짝 차리고 매매하면 되는데 렉 땜에 손실나면 억울해서 그날 다음 종목들까지 줄줄이 망쳐요.
39,2020-12-26,별표 5개 만점에 1개를 받았습니다.,9,"MTS,HTS 다른증권사 쓰시길 추천드립니다.기능이 다른 증권사에 비해 현저히 떨어집니다.그래서 저도 영웅문을 깔아서 영웅문으로 분석합니다.왜 삼성쓰냐구요? 수수료 무료라서요. 지금은 수수료 이벤트도 없습니다.어차피 하실거면 기능 좋은 증권사 쓰세요. 여기는 기능이 다른 증권사에 비해 없는것이 많아요."
40,2021-2-1,별표 5개 만점에 5개를 받았습니다.,6,리뷰잘안남기는데요 쓴소리좀 하고싶어요 별점테러하기싫어서 별은 다섯개 드릴게요.. 요즘 개인투자자도 많고 모바일로 주식하는사람많은데 삼성증권 정말 개선좀하시고 서버증설에 투자좀부탁드립니다. 장기투자종목은 괜찮지만 단기투자할때 또는 오버나잇후 장초반 수익실현 하여 매도하려는데 타이밍놓쳐서 손실본거 생각하면... 한두번도 아니구.. 상담원 전화했는데 연결이 안됩니다... 귀찮아서 삼성증권만쓰다가 다른증권개설했는데 확실히 삼성증권이 자주 버벅대요. 무제한요금제5G 갤럭시 최신모델이라 폰문제는 아닙니다.. PC로할때는 다른거 쓰지만 모바일은...전체 리뷰
41,2021-3-9,별표 5개 만점에 2개를 받았습니다.,0,메뉴가 너무 많고 한눈에보기 어려우며 인터페이스가 사용자 친화적이지 않아요. 메뉴 찾는게 너무 어려워요. 내 계좌랑 잔고 보기도 힘들고 계좌이체도 너무 어려워요
42,2021-1-8,별표 5개 만점에 2개를 받았습니다.,3,"1. 밤 12시 전후로 해서 왜 지문 인식 로그인 안되나요,, 공인인증서도 안되고 이도저도 안되는 느낌도 있음. 2. 어플 하단 메뉴가 왜 자꾸 바뀌나요? 설정해놓은데로 있는 게 아니라 이 메뉴 저 메뉴 쓰다보면 자꾸 바껴서 껐다켜야 설정대로 돌아오는데 뭔가요?"
43,2021-2-5,별표 5개 만점에 3개를 받았습니다.,1,앱의 버벅거림에 대해서는 확실히 개선이 필요할거 같습니다 그리고 최근 조회 종목이 자주 리셋되는 문제나 해외 종목을 보면 국내/해외에 모두 최근 조회가 남는 문제도 있고 타 증권 어플에서 제공하는 해외 주식 loc 매매 기능도 추가가 필요해 보입니다 이벤트 땜에 대체출고까지 해서 넘어왔는데 아쉬운 부분이 많이 보여 남깁니다 리뷰를 확인하는 부서가 있고 그 부서에서 꼭 대응할 부분은 대응했으면 하네요
44,2021-1-13,별표 5개 만점에 1개를 받았습니다.,4,"왜 키움증권처럼 매수대금 설정이 없나요? 아주 기본적인 사항같은데, HTS에 파워클릭주문 같은 메뉴요. 금액 적다가 매수 놓치는게 한두개가 아닙니다. 이런 사소한 부분때문에 사용자가 하나둘씩 이탈되는겁니다. 신경좀 써서 개발 해주세요."
45,2021-2-24,별표 5개 만점에 1개를 받았습니다.,8,알뜰폰이라서 계좌개설할때 기존 공동인증서로 본인 인증하려했더니 계속 본인확인 실패라고 뜹니다. 패스위드 정확한데 말이죠. 그래서 가입 포기하고 앱 지웠습니다.
46,2021-2-9,별표 5개 만점에 3개를 받았습니다.,9,"위젯 새로고침 누르면 위젯 내에 있는 종목들이 전부 사라집니다. 앱을 다시 실행하고 나오면 다시 보입니다. 앱 관련해서는 물어볼 곳이 없어서요, 이거 해결할 수 있는 방법 없을까요?"
47,2021-1-5,별표 5개 만점에 1개를 받았습니다.,1,어느날 보니까 은행앱 처럼 다른 증권사 계좌도 보게 해놨네요 그러면서 앱 실행을 하면 한번에 실행 안되고 3번이나 나왔다 들어갔다를 반복해야 앱 실행이 되는데 이건 왜 해결 안합니까? 잘 쓰고있다가 갑자기 이러면 좀 곤란하죠 특히나 증권인데..
48,2021-1-14,별표 5개 만점에 1개를 받았습니다.,2,업데이트 이후로 처음 앱을 실행시키면 어플이 멈추면서 한번 껐다 커야 다시 정상적으로 실행 할 수 있는데 매번 그러니까 너무 불편하네요 또 볼 일 다 보고 껐다가 다시 접속하면 또 멈추고.. 이거 빨리 개선해주세요 사람 많은 시간대에 어플이 렉이 많이 걸리는 것도 문제입니다 빠른 개선 부탁드려요.
49,2021-1-6,별표 5개 만점에 1개를 받았습니다.,1,"삼성증권 어플 문제점이 많은데, 언제 새 버젼의 어플 나올까요. 유저입장에서 사용이 편하도록 바뀌었으면 하는데, 어플 개발 부서에서 의지가 없는거 아닌가요. 유저의 목소리에 귀를 기울여라..."
50,2021-1-18,별표 5개 만점에 2개를 받았습니다.,7,"언제나 실행을 하고 멈추고, 강제종료하고, 다시 실행해야 라는 문제가 있습니다. 앱 개발 담당자 분은 업데이트 위해 자료를 모으고 분석하고 있으신거죠? 그게 본인 일이잖아요? 갤노트20 에서 사용 중입니다."
51,2021-1-8,별표 5개 만점에 1개를 받았습니다.,1,산종목 오픈장에상한가 가는데 렉걸려서 화면 로딩만뜨고 팔지도 못하고 손해를 어떻게 하실건가요?이어플진짜 짜증납니다 한두번이아니라서 정말ㆍㆍ어플다운받지마세요 다른증권사이용하세요 고객센타전화도 연결어렵고ㆍㆍ참어쩌라는건지
52,2021-3-3,별표 5개 만점에 3개를 받았습니다.,0,금현물현재가 차트상에서 선을 그어놓아도 항상 초기화됩니다. 이 문제가 발생한지 몇달되었는데 수정부탁드립니다.
53,2021-1-26,별표 5개 만점에 1개를 받았습니다.,4,유#증권에서 수수료때문에 넘어왔는데..삼성증권 앱투자도 하셔야할꺼같아요. Pc화면 축소한게 앱이 아니니데 한눈에 들어오는게 없네요. 익숙해져야하겠지만 수수료를 위해 편리함을 버린느낌이 크네요. 모바일opt도 그렇고 번거로워요.
54,2021-2-9,별표 5개 만점에 3개를 받았습니다.,2,처음으로 접한 증권사로서 시간이 지날수록 악감정만이 남네요. 없는 주식이 너무 많아요. 미리 선점 해놓으려니까 삼성증권에서는 다루지도 않네요. 하.... 주식 어플들이 각자 하나씩은 큰 단점을 갖고 있어서 뭘로 이어나가야할지 막막합니다.
55,2021-2-25,별표 5개 만점에 1개를 받았습니다.,5,"매도해서 없는 주식이 왜 잔고에 계속 떠있나요 어플 삭제 , 업데이트까지 했는데 3일째 그대로네요 ㅡㅡ 저만 이런경우가 생기는건지 어플깐지 한달 막 됐는데 이런일이 벌써 5번은 더되네요 그리고 글도 몇번 썼는데 대응도 너무 느리네요 별 한개도 아까운데 체크안하니 게시가 안되네요 ㅡㅡ"
56,2021-1-25,별표 5개 만점에 1개를 받았습니다.,5,증권사 중에서 최악입니다. 별점 1개도 아깝네요. 상담원 연결 1시간 기다리면 통화 종료 시켜버립니다. 신규 유입 분들은 절대 쓰지마세요. 고객의 목소리에 어떤 도움도 주지 않습니다. 본인들의 시스템상 문제를 고객에게 넘기지 마세요.
57,2021-3-5,별표 5개 만점에 4개를 받았습니다.,1,연금저축계좌 거래 시 잔고 확인 후 해당 etf를 누르면 일반 종합계좌로 넘어가서 엉뚱한 거래를 몇 번 했습니다. 연금계좌 잔고 확인 후 해당 etf를 눌러서 바로 주문할 수 있게 해주세요. 번번히 연금거래 메뉴로 들어가서 주문하기가 너무 번거롭습니다.
58,2021-2-25,별표 5개 만점에 1개를 받았습니다.,0,장중에 매도하려고 했는데 순간 오류가 떠서 주식잔고가 없다고 표시돼 거리 못했습니다. 어이가 없어서 욕이 나오네요
59,2021-1-18,별표 5개 만점에 4개를 받았습니다.,1,보기편해서 수수료 무료 끝나고도 계속 쓸까 했는데 오늘 단타치는데 계속 버벅거려서 결국 물림 ㅠㅠ 요즘 자주 버벅거림그나마 삼성이 제일 덜 버벅거린다더니 요즘은 그것도 아닌듯 아무래도 옮겨야될듯 어디 갈만한곳 추천좀..
60,2021-1-6,별표 5개 만점에 3개를 받았습니다.,2,"해외차트 메뉴의 가로보기시 종목을 바꿔도 차트가 바뀌지 않고, 다시 세로보기로 전환해야만 바뀝니다. 해외차트 메뉴의 가로보기전환 버튼은 국내종합차트 가로보기전환 버튼과 달리 좌측 하단에 있어 통일성이 없어보입니다."
61,2021-3-3,별표 5개 만점에 3개를 받았습니다.,1,관심종목 리스트 최근 조회항목이 리셋되는것 좀 개선해주세요. 주기적으로 리스트가 리셋되어서 불편합니다.
62,2021-2-9,별표 5개 만점에 4개를 받았습니다.,2,"신한알파에서 넘어왔는데 해외주식 실시간 시세 무료 국내주식 수수료 평생 혜택 그리고 앱 디자인 자체는 너무 맘에 듭니다. 다만, 삼성증권의 위젯은 진짜 최악이에요. 신한알파 위젯처럼 보유종목 시세, 시장지수가 새로고침 할 때마다 갱신될 수 있도록 하는 등 위젯으로 종목 주가 확인? 정도로 좀 용이하게 쓰였으면 합니다. 지금은 위젯 거의 먹통이고 옆으로 넘겨서 관심종목 넘기는것도 너무 불편하네요"
63,2021-2-15,별표 5개 만점에 1개를 받았습니다.,3,와 고객센터 전화 평균대기시간 60분. 지금 80분째기다리는데 연결안됨. 회사 직원관리 전혀안되는 모양. 바로삭제
64,2021-1-5,별표 5개 만점에 1개를 받았습니다.,5,어플 실행자체가 한번에 안되고 잔고확인 하면 핸드폰 자체가 먹통이 된다. 문제가 많음 어플실행 하면 다운되고 두번 세번 실행해야 실행이 되는데 해결 못하나요?
65,2021-2-15,별표 5개 만점에 1개를 받았습니다.,2,한시간동안 신호음만 들려줄거면 ars전화번호 왜 남깁니까? 남의 시간을 이렇게 허비하게 만들다니... 안그래도 수수료도 비싼데 키움으로 갈아타던지 해야지....ㅉ
66,2021-1-11,별표 5개 만점에 1개를 받았습니다.,5,로딩이 왜 이렇게 심해졌나요...제발 개선좀... 그리고 로그인할때 공지사항 좀 안뜨게 할 순 없나요? 로그인 완료되고나서 뜨게하던가 비밀번호를 꼭 두번씩 입력하게 만들어요
67,2021-1-7,별표 5개 만점에 1개를 받았습니다.,5,어플 업데이트하고나서 앱을 처음 실행시키면 무조건 1번은 팅깁니다. 그리고 가끔씩 최근조회목록도 날아가서 관심등록해두지 않은 종목들의 기록이 삭제되어 이용에 불편합니다
68,2021-1-11,별표 5개 만점에 1개를 받았습니다.,1,아침에 랙 좀 안걸리게 조치 좀 하시오. 제발~ 접속이 지연되는 바람에 요즘 손해가 이만저만이 아니네. 짜증나서 쓰겠나 이거...삼성이란 이름이 아깝소
69,2021-1-23,별표 5개 만점에 3개를 받았습니다.,5,느려요.. 그리고 정보업데이트가 일치가 안되네요. 새 폰번호를 인증받았는데 생체정보등록을 하려면 예전 폰번호를 써야하네요??왜죠?
