,DATE,STAR,LIKE,REVIEW
11,2021-3-6,별표 5개 만점에 1개를 받았습니다.,1,거래내역이 하나~도 안맞아요 예시를들면 방금 밤 열두시에 날이 넘어가서 3월4일이 되었는데 거래내역에 3월4일 xxxx 매도 뭐 이런내역이 나와있고 ㅡㅡ 밤에 켰다가 무슨 계좌해킹당한줄알고 식겁했네요 열두시에서 한시반은 점검시간이라 안맞을수 있다고 해서 넘어갔는데 담날 아침이 되도 거래내역이 안맞는건 똑같네요
12,2021-2-20,별표 5개 만점에 1개를 받았습니다.,1,"카카오페이 로그인을 설치 후 부터 계속 시도했는데 개인 신상은 계속 물어데고 로그인 후 화면으로 넘어가지 않습니다. 뭐가 문제인지 확인은 하는지요?? 문제점 확인은 하면서 업데이트 하는 겁니까?? 그리고 마지막에 ""약관변경 고지방법을 확인하세요"" 메세지는 뭡니까?"
13,2021-2-21,별표 5개 만점에 2개를 받았습니다.,9,"다른 건 다 좋은데, ELW 매매가 너무 불편하네요. 1. ELW항목이 숨겨져있음. 종목검색에서 옆으로 넘어가야만 찾을 수 있음. 별도 카테고리 신설 요망. 2. 검색하고나서 다른 ELW 종목 보려면 처음부터 다시 검색해야함. 예를들어, kb현대차콜에도 여러 개가 있는데 하나를 보고나서 다른 것을 보려면 kb현대차콜을 다시 검색해서 들어가야함. (근본적인 문제는 ELW가 독립적인 카테고리로 존재하지 않고 '종목검색'의 하위 카테고리로 있기 때문과, 검색조건 유지기능이 없기 때문.) ELW 특성상 수십개의 종목을 비교하면서 빠르게 서...전체 리뷰"
14,2021-2-21,별표 5개 만점에 1개를 받았습니다.,7,다른데서는 금현물계좌 비대면으로 만들수 있는것 같던데 여기 안되는것 같아요 이벤트도 다른곳에 비해 별로 없고 모바일과 별도로 인터넷으로 따로 들어가 보려고 해도 가입도 많이 까다롭네요 이벤트 신청 확인 페이지는 글씨도 깨져있고 주식 초보자가 쓰기에는 개인적으로 별로인것 같습니다.
15,2021-2-21,별표 5개 만점에 2개를 받았습니다.,5,갤럭시탭 액티브3에서 리서치pdf파일이 열리지 않습니다 지원되지 않는 형식이거나 파일이 손상됐다고 오류메시지가 뜹니다 처음에는 잘 되다가 갑자기 않되네요 아이폰에서는 여전히 잘 열리는데 화면이 더 큰걸로 보려고 일부러 탭을 구매한거라 오류가 생기니 너무 속상하네요 참고로 다른 증권사 pdf파일은 계속 잘 열립니다
16,2021-3-4,별표 5개 만점에 3개를 받았습니다.,2,"아니... 카카이오페이 인증 오류가 왜 이렇게 많이날까... 로그인하는게 이렇게 어려우면 , 사고파는게 수월하지 못할듯... 그 안에서 뭔가를 할려면 일단 들어가는 져야지..."
17,2021-2-16,별표 5개 만점에 2개를 받았습니다.,9,첫 집입시 화면 비율이 맞지 않고 화면의 반이 가려져서 보이지 않습니다. 자산평가에서 화면의 반만 스크롤되어 보이고 아래는 하얗게 됩니다. 글자도 찌그러져 보입니다. 폰의 설정 - 디스플레이에서 글자크기를 변경하면 화면이 다시 로딩되면서 정상적으로 표시됩니다. 매번 이런 방식으로 고쳐서 봐야해서 매우 불편합니다. 주식이 많이 있고 다른 건 잘쓰고 있기 때문에 옮기고 싶지 않은데 다른 증권사로 갈아타야 하나 고민될 정도입니다. 갤럭시 노트9 씁니다.
18,2021-3-8,별표 5개 만점에 2개를 받았습니다.,1,왜 로그인이 안되는거죠? 금요일 저녁부터 이러더니 지금까지 이러면 어쩌자는겁니까?
19,2021-2-17,별표 5개 만점에 5개를 받았습니다.,1,기능도 많고 편리하고 처음에는 너무 많은 항목들과 빼곡한 글씨 힘들 수 있지만 어느 정도 커스터마이징 옵션이 많고 앱을 계속 뒤지고 익히고 쓰다보니까 다른 앱보다 한눈에 흐름을 파악하기가 좋음. 정보도 풍부하고 스스로 판단해서 거래하기 좋음. 주식 이제 1년 넘었지만 쓸수록 만족. 다만 리소스를 많이 먹는 듯. 수정합니다.. 아침에 접속이 안됨.. 주가가 내려가는데 접속도 안되면 어쩌라고.. 지근 s10e 사용 중입니다
20,2021-2-25,별표 5개 만점에 3개를 받았습니다.,6,"갤럭시s10e 쓰고 있는데, 화면이 좌우로 넙적하게 나와요. 이전에도 그랫다가 몇 번 어플 껏다켜면 괜찮았는데, 어제부턴 계속 그러네요. 어떻게 좌우로 늘어나는 건지는.이메일 주소 알려주심 사진찍어 보내드릴게요"
21,2021-3-2,별표 5개 만점에 1개를 받았습니다.,5,오늘 회원가입하고 통장개설했는데 로그인할려니까 장기미사용자라서 온라인접속이 차단됐답니다 접속한지1시간만지나면 장기 미사용자인가요? 차단해제할려니 계좌번호넣으라는데 방금만든계좌번호 외우는것도아니고 대체 어쩌라는겁니까 계좌해지하고싶네요
22,2021-2-25,별표 5개 만점에 1개를 받았습니다.,1,모바일 otp만들라고해서 인증문자보내기를 하는데 문자를 10통을 넘게 보내도 이후로 넘어가는게 없어요... 앱으로 다시 들어오면 초기화 되어있구요... 제발 앱 UX 좀 제대로 만들어주세요... 다른 앱으로 갈아탈 예정입니다...
23,2021-1-4,별표 5개 만점에 1개를 받았습니다.,8,(12월30일) 아니 네트워크 오류가 왜 계속 발생합니까? 와이파이 쓰는것도 아니고 덕분에 매수도 못하고 이게 지금 뭐하자는 거에요? 재부팅하고 모바일 껏다켜도 이러는데 어떻게 이 앱으로 주식을 사고 팝니까?? (1월4일 오전 10시) 개장하고 앱을 켰는데 로그인이나 여타 기능사용시 속도가 너무 느려서 앱종료하고 다시 킬려하는데 이젠 앱이 열리지않네요. 정말 대단해요. 정말 작정하고 다른 증권사로 넘어가라고 얘기해주는 것 같네요.또 네트워크오류뜨네요. 뭐 이런 앱이 다있냐. 덕분에 팔것도 못팔고 이거 손해는 어떻게 보상도 해줄것도 ...전체 리뷰
24,2020-12-31,별표 5개 만점에 1개를 받았습니다.,2,지금 동시적으로 네트워크 오류라고 뜨면서 접속이 해제 되는데 피해가 생기네요. 해외주식하는데 매도하실분들 매수 하실분들 수익이 연결되어 있는데 아예 로그인이 되질 않으니 어쩌는지요. 수익과 금전적인 부분에 기회와 손해가 생길수도 있는 민감한 부분입니다. 이런일 생기지 않도록 해주세요.
25,2021-1-4,별표 5개 만점에 1개를 받았습니다.,1,별 하나도 아깝네요 .이제 이 앱 때문에 폰 전체가 멈추기까지 합니다. 거래를 하라는건지 말라는건지. 렉이 너무 자주 심하게 걸려요. 한번에 제대로 구동되는걸 본적이 없는듯. 장 시작하는 시간에는 말할것도 없고 장마감 후에도 멈추고 느린 앱. 비추. + 자산평가가 실시간으로 되는건 좋은데 그 기능 추가되고나서부터 그 페이지만 들어가면 로딩시간이 몇 초씩 걸림. 할거면 제대로 하든가. 오히려 없으니만 못함. + 현재 20분넘게 아예 접속이 안됨. 개같은 앱. 다른 회사로 옮겨갈 예정.
26,2021-1-23,별표 5개 만점에 5개를 받았습니다.,1,정말 최고. 정말 보기 싫은 사람에게 추천하기 좋은 앱입니다. 그래서 별 5개. 앱을 깔고 지금 한시간째 열리지도 않고 있네요. 10년전쯤에도 kb증권계좌 서브로 쓰다가 정상동작이 안되어서 삭제했었는데 지금은 그때 보다 심하네요. 평생 처음 쓰는 앱 리뷰입니다. 드디어 로그인 됐습니다.
27,2021-1-15,별표 5개 만점에 2개를 받았습니다.,5,1.다크모드 지원해주세요. 2. 예약매도/매수 수정하게 해주세요 전량 취소말고. 3.사용자 편집 메뉴에 일부 말고 전메뉴를 선택해서 반영할 수 있게 수정해주세오. 4. 한번 로그인해도 계속 로그인해야해요.. 백그라운드에 냅두면 로그인이 풀리는건지 뭔지 암튼 엄청 불편하니 고민해주세요 5. 일별 추이 UI를 더 직관적으로 보여주세요. 6. 나눔고딕 숫자 폰트는 주식앱에 사용하기엔 별로 인듯 합니다. 신뢰감이 없어보여요.
28,2021-3-5,별표 5개 만점에 1개를 받았습니다.,1,로그인하고 보다가 유튜브나 웹서핑 하다가 다시 보면 로그아웃이 되는데 너무 짜증 다른거 하다가 어플들어갈때마다 무슨 로그인을 다시하는지... 진짜 돌아버리겠네
29,2021-1-11,별표 5개 만점에 1개를 받았습니다.,4,와 새해첫거래부터 로그인도 안되고 접속도안되고 고객센터도 연결안되고 보유주는 쭉쭉 떨어지는데 해결할방법이 없네 손해를 얼마나 보게해야됩니까? 욕이라도해야 서버 정상화됩니까? 아침부터 손해가 얼만데 개미들은 손해를 보든말든 신경 안쓴다는건가요? 접속이되야 팔든 사든 할것 아닙니까? 수수료만 떼어 갈줄만 알지 도통 맘에 드는구석이 없네요 이런 월급도둑들
30,2020-12-31,별표 5개 만점에 5개를 받았습니다.,9,인터페이스 굉장히 깔끔해서 사용하고 있습니다. 근데 하나 불편한 점이 뒤로가기 키 누르면 내가 이용했던 서비스의 히스토리를 다 기억해서 전부 뒤로 돌려지는 거 좀 불편해요. 이전 히스토리로 돌아가는게 아니라 상위 프레임으로 뒤로가기가 되는게 더 편리할 듯 합니다.
31,2021-1-13,별표 5개 만점에 3개를 받았습니다.,2,인터페이스 개선 요구입니다 뒤로가기 기능 개선 해야 할것 같습니다. 예를들어 주식현재가창에서 주식 검색을 하고 뒤로 갔을시 검색했던 종목이 나와야 되는데 아예 초기단계로 빠집니다. 다른 것도 마찬가지로 검색을 하면 전부 초기단계로 가서 여간 귀찮은게 아닙니다. 제발 사용자 개선 좀 해주십시오
32,2021-1-4,별표 5개 만점에 2개를 받았습니다.,1,"그동안 잘 쓰고 있었는데 며칠전부터 네트워크 오류로 인해 로그인이 안되면서 어플이 강제종료 되어서요 리뷰 보니 저만 그런게 아닌가봐요 국내외 다 하고있는데 며칠전 미장시간에 그러더니 오늘은 국내시간.오전에도 그러네요 주식은 매분 매초 금액이 달라지고 말그대로 시간=돈 어플 자체 로그인도 실행도 안되면 어쩌나요? 한두번 잠깐도 아니고, 금융사 이동이라도 할수있으면 좋겠어요 뭐가 문제였다고 공지,사과라도 하셔야하는거깉은데 이유도 모르니 더 답답하구요. 빨리 해결해주세요"
33,2021-2-22,별표 5개 만점에 1개를 받았습니다.,2,장 시간 중에 맞는 비밀번호를 입력해도 계좌비밀번호 1회 오류입니다 오류가 계속 나는 건 정말 문제네요 저번에도 그래서 비밀번호 바꿨었는데... 반복적으로 왜이러나요??
34,2021-1-4,별표 5개 만점에 1개를 받았습니다.,4,예전에도 이러더니 또 이러네.. 모래시계 돌때부터 알아봤다.. 일반 앱도 아니고 개인 돈이 걸린 문제인데 매매는 커녕 접속조차 못하게 만드는게 메이저 증권회사 앱이냐? 욕도 아깝네.. 장 시작 직후 거지같은 어플때문에 몇백을 날린거야 대체..!! 이젠 확실히 갈아타라고 알려주어서 고맙다
35,2021-3-2,별표 5개 만점에 2개를 받았습니다.,6,"안녕하세요, 어플깔고 계좌개설 하려고 하는데 3단계에서 내은행계좌로 1원 받는거 할때 계속 데이터 수신시간이 초과됐다고 메세지가 뜨면서 진행이 안되네요… 왜 이런건가요?"
36,2021-2-11,별표 5개 만점에 1개를 받았습니다.,3,정말심하다; 로그인 계속 안되고 카카오페이지문인식도 안됨ㅋ 와 주식은 타이밍인데.진짜 화남. 가시성도 안좋고 다른데 비교 혜택도 별론데 이참에 다른증권사로 옮겨야겠음. 으아
37,2021-3-11,별표 5개 만점에 1개를 받았습니다.,0,쓰레기 어플 무슨 네트워크가 안된다면서 실행이 안되냐 오늘 하루 아무것도 못했다
38,2021-2-12,별표 5개 만점에 3개를 받았습니다.,3,다른증권사에 비해 보기 편한편이고 다좋지만.... 거래량터지면 pc버전이나 모바일버전이나 잘다운되고 리부팅해도 바로 접속안되고 버퍼걸리는 부분들 Pc버전경우도 보려는 창이 어느정도 많아지면 로그인 후 부팅 시간이 너무오래걸리고 거래량 터지면 자주 다운되거나 버벅임 등 문제 좀 빨리 수정부탁드려요
39,2021-3-9,별표 5개 만점에 1개를 받았습니다.,1,직관성도 엄청 떨어지고 불편하게 만들어놔서 손도안가요 이거 쓸바에 주식플러스 쓰거나 컴으로 할것같네요
40,2021-1-4,별표 5개 만점에 1개를 받았습니다.,1,"계좌 개설하고 카카오인증서까지 만들어서 로그인하려니까 아이디를 등록해야 한다고 함. 아이디 등록하려고 하니, 추가 인증으로 휴대폰/자택/직장 연락처 나옴. 휴대폰이 몇 달 전 변경되어 국민은행에 변경까지 한 상황에서 오늘 바로 개설한 증권사에 왜 옛날 연락처가 등록되어 있는건가요. 문제는 추가 인증을 하려해도 옛날 번호로만 인증받게 되어있고 휴대폰 변경, 직장, 자택 번호를 국민은행에 다시 새로 변경해도 옛날 번호로만 인증하라고 함/ 증권사는 50분이 넘도록 전화 연결 안되고, 지점에서도 그런 건 고객센터로 전화하라고만 떠넘김/지점...전체 리뷰"
41,2021-2-23,별표 5개 만점에 1개를 받았습니다.,5,그냥 쓰래기 앱이네...지문인식 오지게 안되네 수십번 해서 간신히 계좌 만들어 놨더니 지문인식 안되서 로그인 못해서 사용도 안됨. 지문 해지하고 다시 등록해도 등록 안되 있다고 뜨니 사용 하지 말라는거지...
42,2021-1-11,별표 5개 만점에 1개를 받았습니다.,4,"지금 주식장 열렸는데 로그인 자체가 안되게 하면 어쩌자는 건가요? 17분째 로그인만 시도 중이네요. 무슨 에러인지는 몰라도 로그인 안해도 시장 변동은 볼 수 있었는데 그것도 로그인안하면 안들어가지게 해두고. 실시간으로 돈이 왔다갔다하는데 이렇게 해도 되는겁니까? 보니까 3일부터 오류가 있었던 것 같은데 이렇게 실시간으로 돈이 왔가갔다하는데 그러한 중요한 오류가 있으면 빨리 고치셔야죠. 장도 못보고 지금, 어이가 없어서 화가 나네요. + 지금 장난하시냐고요. 이렇게 거의 매일 특히 월요일에 심하게 렉이 걸리면 주식 어떻게 하라는겁니까...전체 리뷰"
43,2021-3-8,별표 5개 만점에 2개를 받았습니다.,1,해외주식내역 볼 때 티커 안나와서 매우 불편. 밤에 잠 좀 자려고 Loc 걸어놓으면 타사보다 기준이 높은지 자주 매수취소되어서 또 불편. 사람들이 왜 키움 많이 쓰는지 알겠음.
44,2021-2-26,별표 5개 만점에 1개를 받았습니다.,2,로그인하는데 네트워크 연결이안되어있다는 오류 넘 자주뜸 다른 어플 다 되는데 얘만 혼자 네트워크가없다고해요.. 거래못하는만큼 배상해주는것도아니고 수수료만.겁나 챙겨가네 진짜
45,2021-1-30,별표 5개 만점에 1개를 받았습니다.,1,갑자기 삼성패스 지문인식 안된다. 5번 실패해서 차단되어서 그거푸느라 고생했다. 딴걸로 로그인하면 되는데 패스로그인은 여전히 안된다. 그리고 로그인하시겠습니까 좀 쳐묻지말고 그냥 로그인 화면 바로 띄으면 안되냐? 카카오페이인증 로그인 선택하면 터치 몇번을 하게 만드는지. 그냥 바로 로그인창 띄우면 되는걸 꼭 로그인할까요 를 물어봐야하냐?
46,2020-12-31,별표 5개 만점에 1개를 받았습니다.,2,"계속 잘 쓰고있었는데 오늘 중요한 트레이딩을 하려는데, 갑자기 네트워크오류가 난다고 계속 튕깁니다. 다른건 다 잘되는데 껐다켜보고 데이터 와이파이 점검해봐도 문제가 없는데 이 앱만 튕깁니다!! 지금 금전적인 손해를 볼 수도 있는데 어떻게 된건가요? 네트워크 검증중에 오류발생했다고 오류번호 41500 라고 뜹니다"
47,2021-1-4,별표 5개 만점에 1개를 받았습니다.,3,"네트워크 오류 너무 잦아서 조만간 바꿀것 같음 일단 기본이 안되어있음 온갖 조잡한 메뉴에 가시성 떨어지는 인터페이스, 초보도 어떤 쌩초보가 만들었는지 모르겠고 국민은 도대체 왜 온갖 종류의 잡스러운 어플을 만들어대는지 아직도 이해가 안감. 여기에 지쳐서 고객들 다떨어져나가는거 모르나? 머리나쁜 우두머리가 회사 전체 망치는듯."
48,2021-1-11,별표 5개 만점에 1개를 받았습니다.,1,"제일 중요한 매수매도 때 안되면 의미가 있나 싶네요. 아 진짜......... 업데이트 후에 더 심해졌어요 빠른 조치 부탁합니다, 제발....... 제 손실은 이 앱을 선택한 제가 지는거죠? 젠장"
49,2020-12-31,별표 5개 만점에 3개를 받았습니다.,1,"저만 지금 네트워크오류로 접속 불가한건가요? 아니면 다 그런가요? 확인해보고 싶은 것이 있어 접속하려는데 로그인 안되고, 좀만 기다리다보면 또 네트워크 오류라고 뜹니다. 빠른 해결 부탁드립니다."
50,2020-12-31,별표 5개 만점에 1개를 받았습니다.,1,계속 네트워크 오류로 검증에실패했다는 에러메시지만 내뱉고 앱이 강제종료되는데 장난치는것도 아니고 돈이 오고가는 일인데 뭐하자는 겁니까? 이따위로 하면서 수수료는 따박따박 걷어가고 양아치도 아니고 이유라도 알려줘야 할거 아닙니까?
51,2021-1-4,별표 5개 만점에 1개를 받았습니다.,1,21년 장 첫날부터 오류가나서 로그인이 안되고 느려터지고...업데이트 하라고해서 했는데도 안되고 어쩌라는건가오 ㅜㅜㅜㅜㅠㅠ 주식은 타이밍인데 제 손해 보상해주시나요 전화는 통화중이라고 안받고 무슨 기업이 아니고 개인이랑 통화하는건지....짜증나네여 ㅠㅠ
52,2021-1-5,별표 5개 만점에 1개를 받았습니다.,8,왜 꼭 별 하나라도 선택을 해야하는것인지. 마이너스 별이 있어야 할텐데 연결상의 오류 뿐 아니라 프로그램 내 매도수체결상에도 문제가 많음 주거래 은행이 국민이라 당연스럽게 증권도 이용했는데.. 많이 안쓰는것과 유명한것은 차이가 있더이다. 불편한건 감수하지만 오류로 인한 손해는 억울하지.
53,2021-1-4,별표 5개 만점에 1개를 받았습니다.,2,하..지금오르고잇는데 빨리사야되는데 안들어가져요왜? 이딴걸 앱이라고 내놓습니까? 구동시간은 느려터져서 들어갈생각도 안하고 아니 아예 들어가지면 기다리기라도햇지 10분기다려서 안들어가지는게 앱입니까? 이건 앱이아니라 앱흉내내는 쓰레기입니다. 오르는데 들어가지지도않아서 빨리사지도못해서 손해만보게하는쓰레기앱^^
54,2021-1-12,별표 5개 만점에 1개를 받았습니다.,1,주식은 주문시간이 생명인데 너무하네요. 가장 중요한 순간에 매번 오류라니요. 앱 개발자님들 노력 많이 하셔야 합니다. 이러면 앱 사용하고 싶지 않아요. 다른 증권사 많습니다. 노력하세요!
55,2021-1-26,별표 5개 만점에 1개를 받았습니다.,2,이거지같은앱.해외주식매도할 시간에 렉이라니. 장난합니까? 관리를 하긴해요? 리뷰읽어보긴합니까? 중요한순간에 매도못해서 손해보면 뭐 책임지긴할겁니까? 증권사 옮길거긴하지만 따질건 다 따져야겠습니다. 1.26일 새벽. 한창 매도할때 매도못해서 손해가 이만저만이 아니네요. 이딴 앱 쓰지마세요. 여러분 계좌가 위험하겠네요.
56,2021-1-4,별표 5개 만점에 1개를 받았습니다.,1,별하나도 아깝다. 지금 장 시작인데...상담원연결도 안되고..뭐하는거지?? 솔직히 몇번 지연되어도 짧은시간이라 걍 넘어갔는데...오늘 장 시작과 동시에 ...이거 뭐니? 열리지도 않고...다른사람들 갈아탈때 그래도믿고 있었는데 수수료는 다 받아가면서..오늘 새해첫주식장 오전 거래장은 빠빠이네ㅠ
57,2021-1-5,별표 5개 만점에 1개를 받았습니다.,1,비밀번호가 5회틀렸다며 이걸 풀려면 otp가 필요한다하고. otp입력했더니 폐기된거라 하고. 다시등록했더니 기존등록된게 있어서 등록이 안된다하고. 내 주식을 팔지도 사지도 못하게 하는 호구앱. 진짜 개욕나온다.
58,2020-12-31,별표 5개 만점에 2개를 받았습니다.,1,네트워크 오류로 검증에 실패하였다는 문구가 뜨면서 어플을 계속 사용할수가 없네요.. (41500) 데이터도 잘되고 와이파이연결해서도 인터넷잘되는데 무엇이문제인지 답답합니다..
59,2021-1-11,별표 5개 만점에 1개를 받았습니다.,6,왜 장중에 계속 변경사항이 있다가 자꾸 앱 강제 종료함? 이따구로 자꾸 쳐 만들겨? 제대로 좀 해 돈을 그리 처 받아 먹고 있으면 욕을 안할래도 안할수가 없네 가뜩이나 다른데보다 수수료도 비싸서 그지같은데 기존 유저는 혜택도 없고 오류로 로그인도 안되서 제때 사고 찰지도 못하네
60,2021-1-4,별표 5개 만점에 1개를 받았습니다.,1,아니 로그인 왜 안되냐고 대체 네트워크 잘만되구만 장이 열리면뭐해 접속이안되는데 빨리고치세요;; 다른증권사로 넘어가야겠다 진짜 그냥 체크카드있어서 쓰는데 이건아니죠 몇일전부터 문제되던걸 왜 아직도 못고쳐서 여러사람 손해보게합니까??? 수익이 걸린문젠데 너무 안일하네요--
61,2021-2-4,별표 5개 만점에 5개를 받았습니다.,1,"노트10라이트 에서 앱을 잘 쓰고있는 사용자입니다. 앱을 '팝업화면으로 보기'로 전환하면, 화면크기에 맞게 내용이 줄어들어 보기가 편했는데... 근래 안드로이드11로 업데이트 후에는, 창 크기만 작아지지 내용 크기는 기대로라서 많이 불편합니다. 스크롤 기능도 없다보니 좌상단 일부만 보이는... 무용지물이 되었습니다. 편하게 잘 쓰던 기능인데 많이 불편합니다. 개발자 께서는 간단히 수정이 가능할 것같아 알려드립니다. 개선 요청합니다."
62,2020-12-23,별표 5개 만점에 4개를 받았습니다.,1,1. 관심항목 설정시 우선순위 조정불가로 불편. 즉 고객 희망리스트 3개 혹은 4개 지정해서 앱구동시마다 최전면에서 실시간 볼수있게 개선필요 2. 신규 공모주 및 유상증자시 사전 알림시스템 요청. 현재는 고객이 직접 일정을 체크해야함.
63,2021-3-4,별표 5개 만점에 1개를 받았습니다.,1,모바일 OTP 발급 받는데 해외IP 묻지도 따지지도 않고 차단. 한국 통신사로 로밍중임. 신한증권은 문제없이 발급해주는데 여긴 왜 이따구인지
64,2021-2-6,별표 5개 만점에 5개를 받았습니다.,4,년봉은 못보나요? 나머지 인터페이스는 크게불만없는데 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 년봉이생겼네요! 의견냈던사람중 한명으로 감사드립니다. 현재 MVP등급인데 계속 잘쓰겠습니다ㅎ
65,2021-1-5,별표 5개 만점에 1개를 받았습니다.,1,오전 젤루 중요한 타임에... 네트워크 오류에 버벅버벅...ㅜㅜ 매수 매도 타이밍 놓히고 맘..--;; 재로그인하는데... 계속 에러 고객센터 계속통화중 나오고 1시간 걸려서...통화! 비번에 대문자 때문에 에러 난다고... 그런 기본적인 확인도 제대로 안하고 업뎃을 하는건지... 참!!
66,2021-1-14,별표 5개 만점에 1개를 받았습니다.,1,요즘 국민은행 앱들 업데이트가 엉망이네요 ㅠㅠ 업데이트 이후 너무 불안정해요. 로그인이 안되서 이용하기가 어렵네요. 며칠동안 제대로 사용하지 못했습니다. 다른 증권 앱을 고려중입니다...제발 안정적으로 만들어주세요.
67,2021-1-15,별표 5개 만점에 4개를 받았습니다.,5,"차트화면에서 차트를 넓게 좁게 조절하다가 차트와 거래량 경계선에 손이닿으면 경계선이 손가는데로 바로 위. 아래로 조절이 되어서 경계선이 안 스치게 조심해서 차트를 넓게 좁게 조절해야해서 많이 불편합니다. 차트와 거래량 경계선이 원래 1초정도 누르고 있어야 위• 아래로 조절이 되는 거 였었는데요.. 이건 기술이 어려운건가요.. 벌써 일수로 한달이 넘었는데도 그대로 네요.. 영업점에 방문해서 물어봐도 다른데 전화하고 조금 더 기다려 보라고만 하는데 언제쯤 정상적으로 될까요? 저는 마블앱이 제일 마음에 들어서, 수수료 평생무료인 다른 증...전체 리뷰"
68,2021-1-4,별표 5개 만점에 1개를 받았습니다.,1,하루에 몇천만원이 왔다갔다거리는데 아침부터 오류가 나고 접속도 안되고 상담사 연결해도 받지않으면 도대체 어떻게 하란겁니까? 이름있는 증권사인데 정말 실망스럽네요 누구보다 정확하고 오류없는 시스템을 갖추셔야 고객들도 돈을 넣고 거래를 하지않겠습니까? 장시작할때의 상황에 대한 사과도없고 다른증권사로 넘어가야되나 정말 고민되네요
