,DATE,STAR,LIKE,REVIEW
16,2021-2-23,별표 5개 만점에 1개를 받았습니다.,1,왜 갑자기 하단지표를 3개만 보이게 수정되었나요? 빨리 다시 원래대로 돌려주세요 다른증권사처럼 하단지표 늘리고 줄이고 안되서 불편한데 거기다 하단지표 3개밖에 못보게하면 어쩌자는 겁니까
17,2021-2-24,별표 5개 만점에 1개를 받았습니다.,0,사용중 통신망이 불안정해서 몇일째 접속이안되네요...;;; 해외영웅문은 접속이 되는데 국내영웅문 서버만 불안정. 문제가 있다고 나오는데 조치 부탁드려요
18,2021-2-24,별표 5개 만점에 1개를 받았습니다.,2,핸드폰 가로모드 불가 설정해놓아도 옆으로 돌리면 지혼자 휙휙 돌아가네요 짜증... 그리고 ui가 이렇게 구린 어플은 처음입니다. 2000년대 만든거같이 생겼어요^^
19,2021-2-19,별표 5개 만점에 1개를 받았습니다.,1,비번분실로 비밀번호 재설정하는데 계속 오류뜨고 고객센터는 통화연결도안되고 계좌고 뭐고 다 없애고 싶은데 연락이 안되고 최악입니다.
20,2021-2-18,별표 5개 만점에 4개를 받았습니다.,6,"보유종목 수익률순으로 정렬(고정)되게 좀 해주세요. 설마 이런 앱이 그정도 기능이 없는건가요, 제가 찿질못하는건가요?"
21,2021-2-23,별표 5개 만점에 2개를 받았습니다.,0,앱을 평가를 못하겠네요 앱을 실행하면 몇초후 화면이 떴다가 바로 종료가 되버립니다 어플을 지우고 다시 설치해도 마찬가지고요
22,2021-2-24,별표 5개 만점에 1개를 받았습니다.,0,공동인증서를 발급받았는데 없다는건 뭐하자는 건지... 그리고 도중에 초기화는 뭐 이렇게 자주됨? 사람 어떻게 하면 열받는지 테스트하는거임?
23,2021-2-24,별표 5개 만점에 1개를 받았습니다.,0,로그인 자체가안되내요 로그인과동시 바로앱종로 수십번해도종료 다시지우고깔아도종료 결국다른증권사 개설했습니다 이런현상이 저만그런거같지가않군요
24,2021-2-24,별표 5개 만점에 1개를 받았습니다.,1,고객센터 전화해도 받지도 않으시고 폰 소프트웨어 업데이트 캐쉬 삭제 후 어플 재설치 온갖거 다해봐도 안돼요 이게 며칠짼가요 회사에서 노는거 아니시면 빨리 고쳐주세요
25,2021-2-22,별표 5개 만점에 1개를 받았습니다.,0,뭐 서버접속 지연 이거 왜 나와요? 서버점검후 오늘부터 계속 그러네. 알림 1200 이거 무슨 내용이죠? 환장하네
26,2021-2-24,별표 5개 만점에 1개를 받았습니다.,0,잘 쓰고있다가 갑자기 실행이 안되네요 튕기고 미치겠습니다 재설치해도 안되고 재부팅해도 안되고 뭡니까 빨리 해결해주세요
27,2021-2-19,별표 5개 만점에 1개를 받았습니다.,0,어플이 자동 종료가 됩니다. 한번 해보려고 하면 자꾸 튕기네요! 들어 가지지도 않아요...
28,2021-2-24,별표 5개 만점에 1개를 받았습니다.,1,"제 인생에 처음으로 어플 리뷰를 써 봅니다. 너무 답답해서요. 다른 증권사에서 수수료 저렴하다해서 왔는데, 너무 버벅거립니다. 주식투자는 타이밍이라고 하는데, 성능 문제 좀 개선 부탁드립니다."
29,2021-2-24,별표 5개 만점에 1개를 받았습니다.,1,컨텐츠 다운로드중 무한반복 무한로딩중...... 진짜 짜증나네 업데이트할때마다 바로 한번에 잘되는 꼴을 못본듯
30,2021-2-25,별표 5개 만점에 1개를 받았습니다.,0,mts사용중인데 캐치프로그램사용시 매수 매도시 로딩이걸려 30초이상걸려 팔지도못하는 상황이 오네요 왜그런겁니까?? 오늘은 매수되자마자 팅김현상땜에 급등종목 수익도 못봤네요 해결좀해주세요
31,2021-2-19,별표 5개 만점에 1개를 받았습니다.,0,여기 말고 키움글로벌에서 지금 저뿐만이 아니고 특정종목 몇개가 현재가가 잘못 보입니다... 얼릉 수정부탁드려요 식겁했네요 ㅜ
32,2021-2-22,별표 5개 만점에 1개를 받았습니다.,0,앱 실행하면 로딩하다 바로 닫겨요! 오늘은 10번 넘게 실행하다 결국 안 열림요! 저만 그런가요?
33,2021-2-22,별표 5개 만점에 1개를 받았습니다.,0,수시로 끊어지는 현상 자주 발생하여 주식투자는 손실이 많이 날수 있으므로 개선되어야 합니다.
34,2021-2-22,별표 5개 만점에 1개를 받았습니다.,1,사용자 편의성(UI)은 시대에 뒤떨어지고 회원 가입 후 주식관련 스팸문자 엄청나게 옵니다.
35,2021-2-18,별표 5개 만점에 5개를 받았습니다.,6,호가주문이나 쾌속주문 사용자가 주로 사용하는 주문창을 기본주문창으로 설정할수 있게해줬으면 좋겠습니다 키움주문도 좋긴하지만요^^
36,2021-2-25,별표 5개 만점에 1개를 받았습니다.,0,최근 업데이트후 계좌를 볼때 계속 로그인을 해야하네요 너무 불편해요 오류인지 잘못업데이트가된건지
37,2021-2-23,별표 5개 만점에 1개를 받았습니다.,0,업그레이드를 해라해서했는데 안되고 계속대기만 뜨길래 어플삭제 하고 다시 다운로드 받을려니까 이것도 대기만 뜨네요
38,2021-2-19,별표 5개 만점에 1개를 받았습니다.,0,어플 깔았는데 컨텐츠 다운로드중 3/3에서 계속 0% 에서 100%반복만 되고 실행이 안돼요...
39,2021-2-23,별표 5개 만점에 5개를 받았습니다.,0,나무에 비해서 요즘에 좋아짐. 미장부분은... 근데 국내장 인터페이스가 미장보다 못함
40,2021-2-25,별표 5개 만점에 4개를 받았습니다.,1,뭔 기능이 추가되었는지 사용자가 이용할 수 있도록 자세허니 개선내용을 표시해주세요.
41,2021-2-24,별표 5개 만점에 1개를 받았습니다.,1,업데이트후...mts안들어가져요...아...고객센터도 연결안되고....매도해야하는데...이거 뭔가요.....짜증나네...노트10+ 입니다
42,2021-2-22,별표 5개 만점에 2개를 받았습니다.,0,키움증권해외주식은 오른 모든종목을 확인할수있는데 왜 영웅문s국내주식은 몇가지밖에 확인을 못하나요 애초에 해외주식도 보여주지 말던가요.. 왜 차별을 하나요 앱이용자를 기만하는것같네요
43,2021-1-28,별표 5개 만점에 1개를 받았습니다.,0,"정말 상담원 연결 너무 어렵다.. 너무너무 어려워.. 30분 기다려도 연결 안된다.. 월요일, 수요일, 금요일, 오전, 점심, 오후 다 안돼... 그리고 왜 채팅상담도 영업시간에만 되는거야.. 1시간20분동안 연결도 안되면서.. 이것만 붙잡고 있어야되는데 나랑 근무시간 같으면서 어쩌자는거.. 심지어 지네는 80분 기다리게 해놓고 나는 5분동안 답 없으면 채팅 종료됨ㅋㅋㅋㅋ 얘네 고객센터랑 상담하려면 연차써야함 ㄹㅇ"
44,2021-2-23,별표 5개 만점에 2개를 받았습니다.,0,비밀번포 저장 기능을 써도 매번 재입력해야함. 보안과 편의를 모두 강화할 방법이 필요한듯
45,2021-2-19,별표 5개 만점에 1개를 받았습니다.,0,앱 계속꺼짐ㅡㅡ 그리고 고객센터는 30분동안 기다려도 전화대기^^ 갈아타는게 상책!
46,2021-2-5,별표 5개 만점에 2개를 받았습니다.,3,매수할때 가격창에 금액적어놓고 다른화면으로 전환했다가 다시 매수창에 들어가보면 가격창이 현재가로 바뀌어있습니다. 이거때문에 잘못 매수해서 손해보는경우가 있네요. 계산기로 계산 했다가 다시 수량 정하고 매수 했더니 현재가로 잘못되어서 잘못된단가로 주문이 들어가버립니다!!! 이거 꼭 수정해주세요.
47,2021-2-4,별표 5개 만점에 1개를 받았습니다.,2,갤럭시s10 one ui 3.0업데이트 이후 앱 실행 시 els에 대한 광고게시가 되면 이 광고를 끌 수가 없습니다. 광고에 들어가는 건 되는데 광고를 끄는 것이 안 되서 앱 사용이 불가능 해요. 어쩔 수 없이 광고에 접속 한 뒤 뒤로 가기를 하면 앱이 종료됩니다. 오늘 하루 보지 않기를 눌러도 반응이 없고 오직 광고만 보여주고 앱을 사용할 수가 없습니다.
48,2021-2-1,별표 5개 만점에 1개를 받았습니다.,1,"지난 주 갑자기 자동일지-일지차트 를 업데이트하면서 겉보기만 이뻐보이고 일지가 나타나지 않는 등 볍싄같이 바꿔놨음. 이게 무슨 애들 오락하는 어플도 아니고 그런걸 함부로 손대는건지 이샊2들 진짜 프로의식이 있는건지, 빨리 되돌려놓으시오."
49,2021-1-30,별표 5개 만점에 1개를 받았습니다.,1,"로그인하면 바로 앱이 종료되고 같은 현상 반복이네요. 앱을 지웠다가 설치했다 여러번해보고, 앱설정에서 데이터삭제도 해보고 하는데 같은 현상 반복입니다. 타 증권사이용하다 옮기려고 시작했는데 너무 불편하고 짜증나네요. 빠른 개선바랍니다."
50,2021-2-2,별표 5개 만점에 5개를 받았습니다.,0,기능이 너무 많아서 좋은부분도 있지만 저같이 생각이 단순한 사람으로선 사용하면 정신이 어지럽습니다.화면에서 추가하거나 보이지 않게 하는 기능이 있으면 좋겠습니다.핸드폰은 핸드폰답게 스마트하게 사용하면 좋을거 같습니다.
51,2021-2-18,별표 5개 만점에 4개를 받았습니다.,1,"잘쓰고는 있는데 왜 종목마다 주봉을 볼려고 하면 앱이 정지되어 홈화면으로 넘어가버립니다. 어떻게 처리해야될디 궁금합니다. 현재 제 스마트폰에서는 년봉,월봉,일봉만 확인가능하네요"
52,2021-2-17,별표 5개 만점에 1개를 받았습니다.,5,"이거 왜자꾸 종료되는거죠? 로딩하다가도 종료...차트나 이것저것 보다가도 종료,. 뭐 이거 쓰라고 만든거 맞나요? 주식해보려고 이번에 깔아서 오늘 제대로 이것저것보는데 꺼지는것만 수십번.. 어쩌라는겁니까?"
53,2021-2-22,별표 5개 만점에 1개를 받았습니다.,1,아침부터 업데이트만 계속 진행되고 앱이용이 안되네요 ㅠ 삭제하고 재설치해도 동일합니다ㅠ
54,2021-2-7,별표 5개 만점에 1개를 받았습니다.,2,"계좌개설시 1,000원 보내라해서 보냈고, 계좌도 확인 되는데, 매수하려고 하니 주문계좌가 없다고 뜨기만 하네요 그게 뭔지 안내도 없고... 아무리 둘러봐도 허당 내가 그다지 멍청한 건 아닌데, 주문계좌는 도대체 뭡니까? 계좌가 두갠가요?"
55,2021-2-4,별표 5개 만점에 4개를 받았습니다.,4,"HTS에서 사용가능한 보조지표들을 MTS에서도 사용할 수 있었으면 좋겠습니다 보통 MTS로 매매하시는 분들은 직장인이라 HTS를 장중에는 보기 힘듭니다. HTS에서 평소에 주로 사용하던 보조지표를 활용하기 힘듭니다 기술적으로 힘든 부분이 있겠지만 타사MTS에서는 구현되는 보조지표수도 더 많기도하고, 주식 인구가 늘어나는 시점에서 업데이트를 해주시면 사용자들에게 많은 도움이되지 않을까 하는 마음에 글적습니다."
56,2021-2-5,별표 5개 만점에 1개를 받았습니다.,2,자동일지 이전으로 돌려놓으세요!! 보류종목 수익률 비교표 업뎃하고 없어졌어요. 수수료 내면서 키움쓰는데 변경안하면 수수료없는 다른증권사로 갈아탑니다. 정말이에요.
57,2021-2-6,별표 5개 만점에 1개를 받았습니다.,4,"차트가 튕기는 현상발생됨 일,주.월.년 차트중에 일봉차트만 들어가면 튕겨서 프로그램 종료되는 현상이 발생합니다. 그리고 전화를 여러번 했으나 전부 통화중 대기시간은 10분이상 걸리고, 옮길까 심히고민중에 있음"
58,2021-2-5,별표 5개 만점에 1개를 받았습니다.,7,또 팅기기 시작한다 해도해도 너무한다 광고창 나오고 팅기고 맨날 그렇게 광고하더니 예수금화면이 옆에 짤립니다 로딩하고 로그인하는데 6초 걸립니다 그러면서 광고창은 0.5초 걸리네요 너무 이득만 생각하는것 아닙니까 이제 앱 실행되네요 문자로 알려줘야죠 내가 증권앱 현재 4개 쓰는데 키움것만 팅겨서 안됩니다 안전하게 보호하고 있읍니다라고 뜨고 팅겨요 스마트폰 기종이 LG X6 1월8일 부터 11일째 안되네요 어플이 로딩하고 밖으로 팅김니다 실행이 안되네요 전화를 내가 30통 넘게 했는데 안받던데 연결되면 대기자가 30명이상이라는데 대기...전체 리뷰
59,2021-2-26,별표 5개 만점에 1개를 받았습니다.,3,삼성폰에서 컨텐츠다운로드중 3/3 무한반복은 언재고치나요
60,2021-1-31,별표 5개 만점에 1개를 받았습니다.,2,1주일전에 otp신청하고 주민등록증 사진도 찍었는데 아직도 '출금출고 정지계좌로 출금이 불가합니다.출금(고)불응(비대면)' 으로 나오네요. 전화를 해도 맨날 대기자 있어서 연결도 안되고... 당장 출금할 일이 생겼는데 답답하네요. 빨리 출금 가능하게 할 수 있는 방법 없나요? 이거에 대해 꼭 답변부탁드립니다. 그리고 제가 미국 주식 산 것들 중에 2종목이 사라졌어요.. 그것도 왜 그렇게 된건지 확인해주세요.
61,2021-2-7,별표 5개 만점에 5개를 받았습니다.,0,관심종목 북마크 설정(색상변경)후 그룹 이동시 에러가 발생합니다 ☆ 북마크 설정(종목별 색상변경) 삭제 하면 정상적으로 그룹이동가능 상당직원과 통화하여 원격으로 점검했는데 원인을 찾지 못하네요 개선 바랍니다
62,2021-2-23,별표 5개 만점에 1개를 받았습니다.,0,화면구성이 이렇게 일차원적일 줄이야.... 진짜 다른분들 말씀처럼 투자 좀 하세요
63,2021-2-1,별표 5개 만점에 1개를 받았습니다.,6,오전부터 계속 앱이 안들어가지네요.... 항상 키움증권만 이런오류가 발생하는지 모르겠습니다....... 업데이트해도 안되고 삭제 후 재설치해도 안되고.. 어떻게하나요
64,2021-1-29,별표 5개 만점에 1개를 받았습니다.,6,"업데이트 이후에, 수익률보고서 메뉴에서 그래프만 전체화면으로 커지고 날짜별 수익금을 볼수 있던 표가 없어져버렸네요. 너무 불편합니다. 기능을 돌려주십시오."
65,2021-2-19,별표 5개 만점에 4개를 받았습니다.,0,잘 사용 중에 있습니다. 한가지 아쉬운 점은 관심종목 필드에 전일대비거래량비를 추가할 수 있으면 좋을 것 같습니다. HTS에서 유용하게 사용 중인데 영웅문S는 없어서 불편하네요.
66,2021-1-30,별표 5개 만점에 1개를 받았습니다.,3,분봉 거래량 표시가 안되네요? 거래량관련 모든 설정을 만져봐도 안되는데 왜이런건가요? 갤럭시 s10 5g 기종입니다. 몇번을 지웟다가 다시 설치해보아도 문제가 계속 됩니다. 해결 방법 좀 알려주세요
67,2021-1-31,별표 5개 만점에 1개를 받았습니다.,2,"공동인증서 몇번이나 완료돼도 인증서 없다 하거나 생체인식이 안되거나,,,,그러다 또 되고,,,참 어이없는 키움이네요. 폰으로 많이 하시는 분들은 가능하면 이용안하시는 게 정신건강에 좋을 듯요. 다른 후기들도 쭉 읽어보니 엉망이군요. 서비스개선을 해야지 이런 구닥다리로 주식거래를 하라니 참 ,,,,,"
68,2021-2-8,별표 5개 만점에 1개를 받았습니다.,1,로그인 하면 꺼집니다. 최악의 앱. 고객센터 전화하면 10분 넘게 대기만 하고 통화도 안됩니다. 다른 앱으로 갈아타려고 해도 접속이 돼야 예수금을 이체하죠. 절대 쓰지 마세요. 최악의 앱!
69,2021-2-16,별표 5개 만점에 1개를 받았습니다.,4,인터페이스가 너무 후집니다 차라리 외주 맡겨서 리모델링 하는 게 어떨까 싶네요 가독성 너무 떨어지고 이용하기 너무 불편합니다. 저 같은 초보는 뭐가 뭔지 봐도 모르겠네요 디자인만 깔끔해지면 많이 사용할 거 같습니다
70,2021-2-4,별표 5개 만점에 1개를 받았습니다.,1,비대면 계좌개설후 타기관 범용 공인인증서 등록과정에서 신분증 진위확인이후 가능하다고 나옵니다 얼마나걸리나요 문자로 결과내용을 알려주시면 바로 진행해야 주식거래가 가능할텐데 아..타증권계좌개설할껄 후회하지않도록 마무리잘부탁합니다
71,2021-2-17,별표 5개 만점에 1개를 받았습니다.,1,별하나도 아깝네요. 하루종일 접속장애라고 하고 콜센터 전화번호는 고장이라고 연결도 안되고...키움 증권이 인내심 테스트 하는것도 아니고 진짜 열 받네요!
72,2021-2-1,별표 5개 만점에 1개를 받았습니다.,5,아침에 일어나서 차트보면 전에 설정해놓은 값들이 이상하게 설정돼있고 자기 마음대로 보조지표 바꿔졌다가 돌아갔다가 합니다. 어플 왜 이런식으로 만드셨나요? 조만간 타증권사로 갈아탑니다.
73,2021-1-12,별표 5개 만점에 1개를 받았습니다.,2,"진짜.. 오류땜에 로딩만 되다가 멈춰서 몇번 삭제했다가 다시 설치해서 겨우됐는데, 이제는 계좌 계설 후 예수금 입금이 안됩니다. 비대면/영업점/온라인 개설계좌는 입금 가능한 은행이 없다고 나오고, 토스, 우리은행, 신한은행 다른 어플로 이체를 하려해도 해당 계좌의 상태를 확인하라고만 합니다. 진짜 신한금융투자 앱이 어제 계속 먹통이라서 키움으로 옮기려는데, 키움도 에러가 많은 것인지 방법이 어려운 것인지... 아예 처음 가입하는 사람 옆에 두고 가입시키고 예수금 입금 시켜보세요.. 문제없이 되는지.. 고객센터 전화도 안받고, 어제 ...전체 리뷰"
74,2021-2-25,별표 5개 만점에 1개를 받았습니다.,0,컨텐츠 다운로드중에서 화면이 안넘어갑니다. 빨리 해결하세요
75,2021-1-23,별표 5개 만점에 1개를 받았습니다.,2,"3계좌 운용 사용자로서 불편한점. 국내주식 영웅문s는 로그인화면이 간편인증 공동인증 나뉘어있어 지문, 공동인증 전환선택이 용이한반면 영웅문sg도 비슷하게 개선요청 했지만 자기들은 해보니 별문제없다고함. 계좌 잔고 평가현황에 원화/ 외화 전환해도 달러표시 안나오고 원화평가액만 나옴. 달러 투자매입금액 표시해달라고 몇번 게시판에 남겨도 씹거나 검토해보겠다고만 함. 잔고 기껏 몇만달러도 안되지만 타증권사 입고 이벤트로 옮길까 고려중입니다.."
76,2021-2-13,별표 5개 만점에 1개를 받았습니다.,1,잔고상세에 현재가가 40%정도 차이가 있는 금액은 왜그럴까요? 분명히 20%수익중인데 20%정도 손실중으로 파라색이네요 이곳저곳 다른곳 다가봐도 오랫동안 그 가격대로 내려간적이 없는데 왜그럴까요? 좀 심하네요 있지도 않았던 폭락이 오고..
77,2021-1-30,별표 5개 만점에 1개를 받았습니다.,1,수익률 보고서와 일지차트는 이전으로 돌아가는게 불가한건가요? 수익률 밑에 금액 나오는 부분이 참 유용했는데.. 왜 좋은 기능을 없애는지 잘 이해가 되지 않습니다. 일지 차트의 그래프도 굉장히 눈이 아프게 변했고 계좌번호와 종목명 위치가 바뀐것도 어떤 이점이 있는지 잘 모르겠습니다. 사용자의 선택에 따라 업데이트를 안하고 사용 할수 있는 것도 아니고.. 이전버전으로 돌아 갈 방법이 있는지 답변 부탁 드립니다.
78,2021-2-9,별표 5개 만점에 1개를 받았습니다.,1,타증권 어플 쓰다가 옮겨볼까 해서 써봤는데 간편인증 로그인하고 펀드쪽 메뉴 진입했다가 로딩바에서 멈춰서 아무것도 못하고 앱 크래시됨. 다시 앱을 켜도 마지막 종료지점을 기억하는지 다시 자동으로 펀드검색 메뉴로 닌입되면서 로딩바에서 멈춤 반복. 결국 무한 크래시 상황임. 내 환경은 노트9 이고 재현 100프로임. 나한테 고객센터 전화하라는 복붙해봤자 난 안할거니깐 양심있는 cs 담당자라면 똑같은 복붙답변 달지말고 내가 쓴글을 고대로 개발부서에 전달하세요. 내가 개발자여서 아는데 이 글 그대로 개발부서에 전달하면 실력없는 개발자가 아니...전체 리뷰
79,2021-2-9,별표 5개 만점에 1개를 받았습니다.,2,진짜 사람 미치겠네요... 앱 실행하고 들어가면 팅기는데 왜그런가요??? 타증권사에서 옮겼는데 진짜 자꾸 팅겨서 미치겠습니다. 키움이 인터넷전문 증권사 아닌가요? 더 실망하기전에 빨리 개선해주세요.. 참고로 타증권사는 앱이 자동종료되는 현상은 본적이 없습니다
80,2021-2-1,별표 5개 만점에 4개를 받았습니다.,1,"잘 사용하고 있습니다. 근데 업데이트 이후로 수익률비교(수익률보고서) 항목에서 비교와 비중을 볼 수 있는 칸이 사라진 것이 불편합니다. 특히 코스피, 코스닥, 종목별 비중을 원그래프로 보여주는게 너무 좋았는데... 아니면 이 두가지 칸이 수익률비교 항목에서 따로 분리된 것인지 알려주시면 감사하겠습니다."
81,2021-1-22,별표 5개 만점에 1개를 받았습니다.,1,혹시 이벤트 보고 하시려고 하시는분들 필독 . 그냥 쓰지마세요 이벤트보다 머리랑 손이 고생합니다 앱도 뭐같이 만들어 뒀고 인증하는것도 무한루프에 ㅋㅋ이거 보고 이벤트 돈 조금 주는데..그래도 해봐여지 하시는 분 있으면 골때리실껍니다 인증도 느리고 무슨 필요한것은 드릅게 많고 상담원은 한명인게 분명해요 ㅋㅋ쓰지마세요 그냥 이렇게 안좋은 앱도 처음보고 이렇게 댓글 다는것도 처음인데 키움증권 계좌폐지도 잘안되네요 꼭 폐지해서 다신 손도 안댈께요~~ 만도 못한 일 하시는겁니다 인생낭비마시고 따른앱 쓰세요
82,2020-12-31,별표 5개 만점에 4개를 받았습니다.,7,"조속히 MTS에서도 ""스토캐스틱 오실레이터""사용할 수 있도록 해주세요. 곧 업데이트에 반영한다기에 반년째 이제나 저제나 기다리고 있는 중입니다.. 타 증권사에는 MTS 스토캐스틱 오실레이터 사용가능 하지만... HTS와 연동을 고려할때...역쉬나 키움HTS가 짱입니다~ ^^*"
83,2021-1-24,별표 5개 만점에 1개를 받았습니다.,1,업데이트가 오히려 로그인을 복잡하게 해서 번거롭고 오류가 자주나서 지문등록만 몇번한건지 모르겠네요 키움어플 편해서 쓰고있는데 이건 아닌것같네요 기존에는 그전 로그인방식으로 지문등록하면 바로 지문인식하고 로그인이 됐는데 지금은 매번 공인인증서 클릭하고 지문인식하고 절차가 번거로워졌어요ㅠ 근데 글로벌어플은 지문등록하니 절차없이 바로 로그인되네요 글로벌처럼 로그인방식을 변경해주세요
84,2021-2-2,별표 5개 만점에 5개를 받았습니다.,0,초기에는 타사 MTS에 비해 확실한 편의성이 있었는데 요즘은 평준화 되서 특별히 더 나은 건 없지만 그래도 잘 사용하고 있습니다. 배당금 부분에 대한 자세한 내용을 확인할 수 있도록 개선해 주세요.
