,DATE,STAR,LIKE,REVIEW
67,2020-8-31,별표 5개 만점에 1개를 받았습니다.,1,접속자체가 안됨 느려터짐 개짱남
68,2020-10-6,별표 5개 만점에 2개를 받았습니다.,4,앱 접근성 확인해 보시길ᆢ실행이 이렇게 오래 걸려서야 누가 사용할려고 할런지요?
69,2019-4-25,별표 5개 만점에 5개를 받았습니다.,2,업데이트 이후에 디자인도 좋아졌고 깔끔해서 보기 좋네요 ♥♥♥
70,2018-10-19,별표 5개 만점에 1개를 받았습니다.,2,로그인부터 하나도 되는게 없네요
71,2019-5-4,별표 5개 만점에 1개를 받았습니다.,2,어플 진짜 불편하게 만들었네요 1년끝나면 얼른 갈아타야지 어휴
72,2020-9-4,별표 5개 만점에 1개를 받았습니다.,1,별점이라는 것을 받고자 할 의지가 없는 어플이다
73,2019-1-14,별표 5개 만점에 1개를 받았습니다.,1,로그인이 안되 스마트 세상에 이런 어플 보험사라니
74,2020-9-8,별표 5개 만점에 1개를 받았습니다.,1,로긴도 겁나 오래 걸리고 왜또 생체인증은 할 때마다 등록하래? 관리 좀 해라
75,2019-1-25,별표 5개 만점에 1개를 받았습니다.,1,사진등록하려고했는데 에러화면만...
76,2019-1-24,별표 5개 만점에 1개를 받았습니다.,1,거지같은 어플 어찌 이딴 쓰레기를 만들었는지 만들려면 제대로 만들던지
77,2019-4-15,별표 5개 만점에 1개를 받았습니다.,1,한시간동안 네트워크 체크하고 최악 어플이네요 쓰레기어플
78,2020-4-28,별표 5개 만점에 1개를 받았습니다.,1,안되는게 너무 많네요 ㅠㅠ
79,2019-5-10,별표 5개 만점에 1개를 받았습니다.,3,와..이건 뭐냐? 앱이 이모양 인데 믿고 가입 하겠나? 참 대단 합니다.
80,2020-7-27,별표 5개 만점에 1개를 받았습니다.,4,접속이안됌 그냥느림 어플서버 최악
81,2019-5-30,별표 5개 만점에 1개를 받았습니다.,2,마일리지 사진등록이 안되요
82,2020-9-28,별표 5개 만점에 1개를 받았습니다.,0,발로 만든 앱. 오류 투성이
83,2020-8-13,별표 5개 만점에 1개를 받았습니다.,1,설치후 열기가 안됨
84,2018-11-16,별표 5개 만점에 5개를 받았습니다.,1,편리하고 좋아요
85,2020-6-18,별표 5개 만점에 1개를 받았습니다.,2,서버접속이 안됩니다.
86,2020-5-24,별표 5개 만점에 1개를 받았습니다.,2,회원가입 하는데 휴대폰인증이 안되네요
87,2020-6-26,별표 5개 만점에 1개를 받았습니다.,1,접속이 더럽게 안되네요
88,2020-10-24,별표 5개 만점에 1개를 받았습니다.,0,가입이안됨
89,2019-2-5,별표 5개 만점에 1개를 받았습니다.,1,쓰레기 같은 어플리케이션 제대로 되는게 하나도 없음
90,2019-3-23,별표 5개 만점에 1개를 받았습니다.,1,급한데 안되요 인증서등록 가입 안되요 ㅠ
91,2019-6-10,별표 5개 만점에 1개를 받았습니다.,2,업데이트 후 접속이 안 됨
92,2019-4-10,별표 5개 만점에 1개를 받았습니다.,1,로그인이안됨 ㅡ ㅡ
93,2020-9-10,별표 5개 만점에 1개를 받았습니다.,1,생체인증 등록해놔도 인증창이 안떠서 무용지물임 쓰레기앱
94,2019-1-1,별표 5개 만점에 2개를 받았습니다.,1,마일리지 올리다 중간에 멈춤
95,2020-2-14,별표 5개 만점에 1개를 받았습니다.,1,운전자추가는 어디에 있을꼬?
96,2019-3-1,별표 5개 만점에 1개를 받았습니다.,1,쓰레기 앱 버그투성
97,2019-2-24,별표 5개 만점에 1개를 받았습니다.,1,다운로드가 안 되네요
98,2020-10-26,별표 5개 만점에 1개를 받았습니다.,0,샹체인증 수정요
99,2019-2-27,별표 5개 만점에 1개를 받았습니다.,1,로구인이안되요!!!
100,2019-6-6,별표 5개 만점에 1개를 받았습니다.,1,업데이트 후 안됨
101,2018-12-16,별표 5개 만점에 1개를 받았습니다.,1,쓰레기는 쓰레기야
102,2018-11-12,별표 5개 만점에 1개를 받았습니다.,1,최악 시간낭비
103,2019-6-10,별표 5개 만점에 1개를 받았습니다.,3,앱이 안열리네요
104,2019-6-7,별표 5개 만점에 5개를 받았습니다.,0,더케이 예다함상조
105,2018-11-30,별표 5개 만점에 1개를 받았습니다.,1,여타 의견과 동일
106,2021-3-12,별표 5개 만점에 5개를 받았습니다.,0,가성비 뿐만 아니라 신속한 사후서비스 좋았습니다. 특히 예전엔 타 보험사는 담당자 변경이 너무 잦아서 불편했는데 여긴 원스탑 서비스 너무 좋았습니다.
107,2020-12-19,별표 5개 만점에 1개를 받았습니다.,0,공인인증이 안되고 안심번호라고 준것이 계속 통화중이어서 중요한전화를 받지못해서 난처한 일을 격었어요. 어찌 보상할거에요???
108,2020-5-6,별표 5개 만점에 5개를 받았습니다.,0,만족합니다.
109,2019-11-20,별표 5개 만점에 5개를 받았습니다.,0,조아요
110,2019-10-27,별표 5개 만점에 5개를 받았습니다.,0,좋아요
111,2019-5-21,별표 5개 만점에 4개를 받았습니다.,1,근데 로그인 한 번 하려면 날 새겠음. 그나마 되면 다행. 뭐 이런 앱이 다 있지?
112,2019-4-29,별표 5개 만점에 1개를 받았습니다.,1,욜라팅기네 ㅉㅉ
113,2019-5-9,별표 5개 만점에 5개를 받았습니다.,0,good
114,2018-9-9,별표 5개 만점에 1개를 받았습니다.,1,세션또는서버와의통신암호화가 종료되어 메인으로이동합니다. 라고뜨네요. 가입했는데 공인인증서 등록못해서 사용못하고있어요. 보험 이번달에가입했는데.. 앱때문에 해지하고싶네요
115,2018-9-11,별표 5개 만점에 1개를 받았습니다.,1,최악 저렴하다해서 가입하려고 어플실행 수십번했는데 화면이 안넘어감 쓰레기 가입안함 더러움
116,2018-9-6,별표 5개 만점에 1개를 받았습니다.,2,설치만한시간째...뭐가 되어야 해보든지 하지요...
117,2018-9-10,별표 5개 만점에 1개를 받았습니다.,1,정말 짜증나네요
118,2018-9-5,별표 5개 만점에 4개를 받았습니다.,1,좋은 서비스 부탁합니다
119,2018-9-27,별표 5개 만점에 1개를 받았습니다.,1,계속오류
120,2018-11-4,별표 5개 만점에 5개를 받았습니다.,1,감사합니다
121,2019-1-16,별표 5개 만점에 4개를 받았습니다.,1,좋아요.
122,2019-6-17,별표 5개 만점에 4개를 받았습니다.,0,😯
123,2018-9-27,별표 5개 만점에 5개를 받았습니다.,1,감사합니다
124,2018-9-6,별표 5개 만점에 1개를 받았습니다.,0,최악
125,2019-3-19,별표 5개 만점에 3개를 받았습니다.,0,♡
126,2018-8-22,별표 5개 만점에 1개를 받았습니다.,1,제대로 좀 만들어라 공인인증서 등록도 안된다.내년엔 다른 보험사 가입해야지...
127,2018-8-24,별표 5개 만점에 1개를 받았습니다.,0,무한 인증서 로그인.. 해도해도 계속 하라네요.
128,2018-7-22,별표 5개 만점에 1개를 받았습니다.,2,"이런걸 만들었다고 돈 받는 앱제작업체나 평가도 안해보고 배포한 보험회사나 한심하다. 앱 깔지 마세요.로그인 위해서 인증서 선택해야하는데 
목록이 뜨지도 않아요.문제가 일년 넘었는데 아직 그대로에요."
129,2018-7-10,별표 5개 만점에 1개를 받았습니다.,3,뭐야 이건 아무것도 안돼
130,2018-7-3,별표 5개 만점에 1개를 받았습니다.,1,"앱 실행이 안됩니다. 긴급출동 서비스 이용하려는데 앱에 오류가 나면서 아예 켜지지도 않네요. 인터넷에서 긴급출동 서비스 번호 검색해서 
전화했습니다. 앱 좀 제대로 만드시길."
131,2018-6-9,별표 5개 만점에 1개를 받았습니다.,2,최악입니다 회원가입하는데 넘어가지도 않을뿐더러 인증에관한 설명도 어느하나 제대로 되어있는게없네요 시간낭비하다 지웁니다
132,2018-5-28,별표 5개 만점에 1개를 받았습니다.,0,지문로그인 등 사용자 편의를 고려해 주세요.
133,2018-2-7,별표 5개 만점에 1개를 받았습니다.,2,느리고 멈추고 버벅대고 정말 최악의 앱. 이럴거면 뭐하러 만들었을까?
134,2017-12-30,별표 5개 만점에 1개를 받았습니다.,2,내생에 최악의 거지같은앱 욕나오는앱 가입도안되는앱 시간만 버리는앱 느리고 멍청하고 정말 최악중에 최악. 앱만드는데 돈좀 써라 대학생이만들어도 이것보다 잘만들겠다
135,2018-1-9,별표 5개 만점에 2개를 받았습니다.,2,앱종료후에도 touchEn mVaccine이 지워지지않습니다. 몇년째 그러는데 제발 좀 종료되도록 수정해주세요!!!
136,2018-1-3,별표 5개 만점에 1개를 받았습니다.,2,엉망. 신경질 아니 미치게만드는앱.
137,2017-11-4,별표 5개 만점에 1개를 받았습니다.,6,진짜최악이다가입을하려해도 ...저리불편하게만들어서누가해삼성이나가입해야겠다
138,2017-12-11,별표 5개 만점에 1개를 받았습니다.,1,짜증나 계속 무한 인증서 로그인ㅡㅡ
139,2017-12-7,별표 5개 만점에 3개를 받았습니다.,1,안드로이드 8.0 오레오에서 실행이 안되고 자동으로 다운됨
140,2017-11-20,별표 5개 만점에 1개를 받았습니다.,2,이걸 앱이라 만들었냐
141,2017-10-25,별표 5개 만점에 1개를 받았습니다.,2,로딩이 너무 안됨....다른보험 알아봐야할듯.
142,2017-12-21,별표 5개 만점에 1개를 받았습니다.,1,실행이 안되고 있습니다 너무 짜증나서...
143,2017-9-6,별표 5개 만점에 1개를 받았습니다.,6,무한로딩... 앱을 없애던지 가입 못하게 만드네요
144,2017-9-17,별표 5개 만점에 1개를 받았습니다.,8,그지같은 앱이네요 회사 관계자는 처다도 안보나? 무한 로딩
145,2017-10-5,별표 5개 만점에 5개를 받았습니다.,3,전좋아요 딱필요한건 다 가능
146,2017-10-20,별표 5개 만점에 1개를 받았습니다.,1,화면이 안떠요~ 빨리 복구해주세요
147,2017-6-9,별표 5개 만점에 1개를 받았습니다.,3,컴퓨터를 처음하는 사람이 게임 아카데미 2년 다니다 만든 앱 같다. 농담이 아무리 허접해도 안드로이드 앱을 이정도로 허접하게 만드는건 말이 안된다. 이거때문에 보험 갈아타려고함. 회사 신뢰성 제로.
148,2017-6-10,별표 5개 만점에 1개를 받았습니다.,1,앱구동이 안됩니다. 계속 로딩중에 머물고 있네요. Pc 가입도 오류라고 자꾸 콜센터 연락하라고 하고ㅜㅜ 상품판매를 정말 하고싶은건지..
149,2017-7-19,별표 5개 만점에 1개를 받았습니다.,4,진짜 이거 앱관련 부서 담당자들 인사조치해야할듯 본인이 직접 써보고 만든건가ㅋㅋ 회사의 적폐세력이거나 경쟁사 쁘락치인듯
150,2017-8-15,별표 5개 만점에 1개를 받았습니다.,1,"어르신들 어떻게 쓰라고 이따구로 만들었데, 차라리 옛날처럼 이메일 하는게 훨씬 나을듯. 20대인 나도 불편하구만"
151,2017-9-1,별표 5개 만점에 3개를 받았습니다.,1,자동차보험다모아 사이트에서 제일싼보험사가여기로떠서 앱다운받았는데 뭐가뭔지를알아야하지 너무이용하기어려워서원..
152,2017-9-1,별표 5개 만점에 1개를 받았습니다.,0,접속하려면 공인인증서 등록하라고  하면서  인증서 등록하려해도 진행이 안되네.  좀 확인해보고 만드세요. 접속도 안되는데 어떻게 이용하라는건지...  갤럭시7
153,2017-8-6,별표 5개 만점에 1개를 받았습니다.,0,싼게 다그렇지. . 대기업보다 인증 까다롭고 앱은 먹통에 어렵게 로그인하니  운전자 범위변경도 안되고 망했어요. .
154,2017-7-18,별표 5개 만점에 1개를 받았습니다.,1,최악의 앱 가입도 인증서 등록도 안되는 멍텅구리 앱
155,2017-7-11,별표 5개 만점에 1개를 받았습니다.,0,로딩에서 넘어가질 않네 뭐하러 만들었는지ㅉㅉ
156,2017-6-3,별표 5개 만점에 5개를 받았습니다.,2,에듀카 자동차 보험 배한성 송도순 선생님 ^^  감사합니다   친절한 에듀카 자동차 보험 대박 기원합니다
157,2017-6-22,별표 5개 만점에 1개를 받았습니다.,1,다 엑박뜨고 안눌러지는것도 많내요. 노트2입니다. 빠른수정 바랍니다ㅠ
158,2017-5-8,별표 5개 만점에 1개를 받았습니다.,2,내삶에 최악의 어플
159,2017-6-22,별표 5개 만점에 1개를 받았습니다.,1,앱 구동이 안되는데 어떻게 쓰라는겁니까? 일안합니까?
160,2017-6-18,별표 5개 만점에 5개를 받았습니다.,1,사용방법이 간단하고 편리합니다
161,2018-4-20,별표 5개 만점에 1개를 받았습니다.,0,테스트는 제대로 하고 배포한거가?
162,2017-6-5,별표 5개 만점에 1개를 받았습니다.,0,아니 머 되지도않는구만
163,2017-4-24,별표 5개 만점에 1개를 받았습니다.,2,업뎃도안되는앱이네  최악이네요  밑에 플다는분들 알바인가보네
164,2017-4-23,별표 5개 만점에 1개를 받았습니다.,5,4년 전에 나온 차량 리스트도 없는 보험회사가 있었네.. 바로 여기였네..
165,2017-3-22,별표 5개 만점에 5개를 받았습니다.,4,더케이손해보험 이번에 재갱신한 소비자입니다. 운전경력이 얼마안되서 보험료가 비쌌는데 사고없이 일년동안 지나갔더니 확연하게 보험료가 떨어지더군요.^^ 어플을 통해서 하니까 매우 간단하고 유용했어요~
166,2017-3-22,별표 5개 만점에 5개를 받았습니다.,4,자동차보험 만기였는데 정신없이 지내다보니 만기를 놓칠뻔했어요.. 더케이손해보험앱에서 자동차보험을 가입할 수 있다니..세상이 참 좋아졌어요~ 마일리지 사진도 바로 찍어서 올릴 수 있어 할인혜택도 받았답니다^^ 지인들어게도 꼭 추천하고 싶어요^^
167,2017-3-16,별표 5개 만점에 4개를 받았습니다.,8,"유용하게 잘 사용하고 있습니다. 한가지 궁금한 점이 있습니다. 보상서비스 메뉴에서 정비망 조회를 통하여 ""나의 가까운 정비업체 찾기""를 통해 우수 정비업체를 찾아 정비의뢰를 하려고 했는데 '사용자가 위치 정보 검색을 거부했습니다' 또는 '알 수 없는 에러가 발생했습니다. 관리자에게 문의 하십시오'라는 메시지 안내가 나타납니다. 제 폰 위치정보도 활성화했고 로그인도 한 상태인데 조회가 안되네요...방법을 알려 주시면 감사하겠습니다~"
168,2017-3-22,별표 5개 만점에 5개를 받았습니다.,1,전체적으로 깔끔하고 심플해서 앱 가독성이 좋은 것 같습니다. 다만 공인인증서 등록에서 오류가 두세번 있었는데 알림창이 없어 아쉬웠습니다.   '계약조회' 시 전 단계 화면으로 가고자 휴대폰의 종료 버튼을 누르면 자꾸 앱 종료 여부를 묻는 팝업이 뜨는데 이 부분도 사용자의 편의성을 고려해주시면 감사하겠습니다.
169,2017-2-22,별표 5개 만점에 1개를 받았습니다.,2,웹 들어가면 앱 깔라 하고 앱 깔면 공인인증 등록도 안되고..이런 기준 미달의 앱에 매달려 소비한 시간에 대한 배상을 요구해야겠습니다!!
